"osm_id","osm_type","osm_url","lat","lon","addr:unit","addr:housename","addr:housenumber","addr:substreet","addr:street","addr:locality","addr:place","addr:city","addr:postcode","addr:country"
"524413598","way","https://osm.org/way/524413598","54.31947021852221","-4.4923623902907766","","","","","Sulby Main Road","","","Sulby","IM7 2HR",""
"1134660498","way","https://osm.org/way/1134660498","54.319404999999996","-4.493143999999998","","","","","Sulby Main Road","","","Sulby","IM7 2HR",""
"1321468672","way","https://osm.org/way/1321468672","54.31851063996522","-4.494868763863468","","","","","Sulby Main Road","","Cooilbane","Sulby","IM7 2HR",""
"1332054892","way","https://osm.org/way/1332054892","54.16785493237499","-4.4619439342123215","","","4","Mount William","Summer Hill","","","Douglas","IM2 4PE","IM"
"531717921","way","https://osm.org/way/531717921","54.1666793106464","-4.464017709147954","","","1","","Summer Hill","","","Douglas","IM2 4PL",""
"1332054902","way","https://osm.org/way/1332054902","54.16718663610859","-4.463287853144492","","","7","","Summer Hill","","","Douglas","IM2 4PG","IM"
"12195333907","node","https://osm.org/node/12195333907","54.173162","-4.457037","","","14","","Summer Hill","","","Onchan","IM3 1LZ","IM"
"12195333905","node","https://osm.org/node/12195333905","54.173333","-4.456879","","","4","","Summer Hill","","","Onchan","IM3 1LZ","IM"
"12195333904","node","https://osm.org/node/12195333904","54.173276","-4.456932","","Aurora Brides","6","","Summer Hill","","","Onchan","IM3 1LZ","IM"
"12195309141","node","https://osm.org/node/12195309141","54.167142","-4.463614","","","2","","Summer Hill Place","","","Douglas","IM2 4PQ","IM"
"1240147735","way","https://osm.org/way/1240147735","54.34800210169787","-4.489403713060061","","Ballachurry Beg","","","Summerhill","","","Jurby","IM7 3BS","IM"
"104721110","way","https://osm.org/way/104721110","54.09893391985786","-4.743864391851102","","Bridge House","","","Surby Road","","Surby","Port Erin","IM9 6TA","IM"
"1134660496","way","https://osm.org/way/1134660496","54.225970499126646","-4.399094166253979","","","","","Telephone Exchange Road","","","Laxey","IM4 7HU",""
"80341937","way","https://osm.org/way/80341937","54.15175390749833","-4.535810267628124","","","","","The Cooil Road","","","Douglas","IM4 2AF","IM"
"99608782","way","https://osm.org/way/99608782","54.075695080244365","-4.6556114975898435","","","","Albert Terrace","The Crofts","","","Castletown","IM9 1LP",""
"99608798","way","https://osm.org/way/99608798","54.07575696116211","-4.655502922452527","","","","Albert Terrace","The Crofts","","","Castletown","IM9 1LP",""
"99608824","way","https://osm.org/way/99608824","54.07572945638533","-4.65555206766886","","","","Albert Terrace","The Crofts","","","Castletown","IM9 1LP",""
"99608856","way","https://osm.org/way/99608856","54.07579207948013","-4.6554336768781","","","","Albert Terrace","The Crofts","","","Castletown","IM9 1LP",""
"99608774","way","https://osm.org/way/99608774","54.07580523380613","-4.655925339474762","","","2","","The Crofts","","","Castletown","IM9 1LY",""
"99608826","way","https://osm.org/way/99608826","54.074709063594184","-4.656209498807829","","Crofton","","","The Crofts","","","","IM9 1LW","IM"
"100442374","way","https://osm.org/way/100442374","54.07429913610193","-4.6564967265363615","","Elderbank","","","The Crofts","","","","IM9 1LW","IM"
"100442359","way","https://osm.org/way/100442359","54.07463712401539","-4.656597449273551","","Westwood","","","The Crofts","","","","IM9 1LW","IM"
"1241734250","way","https://osm.org/way/1241734250","54.16632538142675","-4.495786030509821","","Southgate Lodge","","","The Falls","","","Douglas","IM4 4PZ","IM"
"1241734253","way","https://osm.org/way/1241734253","54.16606304126217","-4.495869497689631","","Thie yn Aspick","","","The Falls","","","Douglas","IM4 4PZ","IM"
"101954748","way","https://osm.org/way/101954748","54.074662914085124","-4.738965264969425","","","2","","The Lhargan","","","Port Saint Mary","IM9 5AR","IM"
"101954576","way","https://osm.org/way/101954576","54.074744637696945","-4.738960233902922","","The Lobster Pot","3","","The Lhargan","","","Port Saint Mary","IM9 5AR","IM"
"12115214920","node","https://osm.org/node/12115214920","54.074858","-4.738942","","Fern Lea","5","","The Lhargan","","","Port Saint Mary","IM9 5AR","IM"
"12115214927","node","https://osm.org/node/12115214927","54.074901","-4.738936","","Penny Acre","6","","The Lhargan","","","Port Saint Mary","IM9 5AR","IM"
"1307694596","way","https://osm.org/way/1307694596","54.07524945529044","-4.738582387209167","","Port Verk","","","The Lhargan","","","Port Saint Mary","IM9 5AR","IM"
"1307694595","way","https://osm.org/way/1307694595","54.07531041372149","-4.738565625103292","","Shore View","","","The Lhargan","","","Port Saint Mary","IM9 5AR","IM"
"82691376","way","https://osm.org/way/82691376","54.07299943480522","-4.653622984297469","","","","","The Parade","","","Castletown","IM9 1LG",""
"100018176","way","https://osm.org/way/100018176","54.073126484405435","-4.653755615690425","","","","","The Parade","","","Castletown","IM9 1LG",""
"1326098799","way","https://osm.org/way/1326098799","54.17061104550568","-4.4546971412043055","","","11","","The Park","","","Onchan","IM3 1HP","IM"
"1326098797","way","https://osm.org/way/1326098797","54.17159063648834","-4.456791660189576","","","23","","The Park","","","Onchan","IM3 1HP","IM"
"163759545","way","https://osm.org/way/163759545","54.08747046476832","-4.758240277540964","","Seafront Holiday Flats","","Central Promenade","The Promenade","","","Port Erin","IM9 6LE","IM"
"103928957","way","https://osm.org/way/103928957","54.076659684362305","-4.643990857719431","","Pro-Tem","36","","The Promenade","","","Castletown","IM9 1BG","IM"
"91347826","way","https://osm.org/way/91347826","54.076801118042425","-4.643304647811327","","Derby Court","42","","The Promenade","","","Castletown","IM9 1BG","IM"
"91347850","way","https://osm.org/way/91347850","54.076897429298974","-4.6424831505685775","","Thie Varrey","47","","The Promenade","","","Castletown","IM9 1BQ","IM"
"103922674","way","https://osm.org/way/103922674","54.07725297148711","-4.639879986805302","","","5","","The Promenade","","","Castletown","IM9 1BJ","IM"
"103922650","way","https://osm.org/way/103922650","54.076960494200165","-4.641785402332908","","Seaside Cottage","53","","The Promenade","","","Castletown","IM9 1BQ","IM"
"91347974","way","https://osm.org/way/91347974","54.077171424553626","-4.64087893568627","","Boe-Norris","","","The Promenade","","","Castletown","IM9 1BJ","IM"
"699679743","way","https://osm.org/way/699679743","54.2255375","-4.390538499999999","","The House of Sizers","","","The Promenade","","","Laxey","IM4 7DB","IM"
"813439034","way","https://osm.org/way/813439034","54.223872284137656","-4.393631605442317","","The Shed","","","The Promenade","","","Laxey","IM4 7DD",""
"79398099","way","https://osm.org/way/79398099","54.08553267252425","-4.758927776320484","","Milner Towers","","","The Promenade","","","Port Erin","IM9 6AG","IM"
"1152682074","way","https://osm.org/way/1152682074","54.08838046923667","-4.758589685049787","","Royal Shore Apartments","","","The Promenade","","","Port Erin","IM9 6PT","IM"
"79396808","way","https://osm.org/way/79396808","54.0871605","-4.759116999999999","","","","","The Promenade","","","Port Erin","IM9 6HH",""
"163759544","way","https://osm.org/way/163759544","54.08708527222899","-4.758448965477997","","","","","The Promenade","","","Port Erin","IM9 6LA","IM"
"101799684","way","https://osm.org/way/101799684","54.078882177095416","-4.73725854102784","","Aaron House","","","The Promenade","","","Port Saint Mary","IM9 5DE","IM"
"61009476","way","https://osm.org/way/61009476","54.07782332918715","-4.738650689769999","","","","","The Promenade","","","Port Saint Mary","IM9 5DA","IM"
"60757131","way","https://osm.org/way/60757131","54.074063433443094","-4.65236023490767","","","","","The Quay","","","Castletown","IM9 1LD","IM"
"101875085","way","https://osm.org/way/101875085","54.07172370737335","-4.737253357604729","","","2","","The Quay","","","Port Saint Mary","IM9 5EA","IM"
"101875155","way","https://osm.org/way/101875155","54.07168019336029","-4.737155325067883","","Quadrant House","3","","The Quay","","","Port Saint Mary","IM9 5EA","IM"
"101875095","way","https://osm.org/way/101875095","54.071606506223915","-4.736696483482013","","Periwinkle Place","7","","The Quay","","","Port Saint Mary","IM9 5EA","IM"
"101875149","way","https://osm.org/way/101875149","54.07159900724317","-4.736614480132985","","","8","","The Quay","","","Port Saint Mary","IM9 5EA","IM"
"101875132","way","https://osm.org/way/101875132","54.071878892801884","-4.736332771691255","","Harbour Master's House","","","The Quay","","","Port Saint Mary","IM9 5EA","IM"
"475393675","node","https://osm.org/node/475393675","54.182939","-4.541123","","","","","Top Road","","","Crosby","IM4 4HN","IM"
"475395152","node","https://osm.org/node/475395152","54.160709","-4.610731","","Renshent Farm","","","Tosaby Road","","","Eairy","IM4 3HR","IM"
"475394970","node","https://osm.org/node/475394970","54.152709","-4.611386","","Lower Tosaby","","","Tosaby Road","","","St Marks","IM9 3AN","IM"
"82569385","way","https://osm.org/way/82569385","54.163225169507704","-4.492382952236081","","","","","Tromode Road","","","Douglas","IM2 5PA","IM"
"103786664","way","https://osm.org/way/103786664","54.079059606035536","-4.751361860129244","","","","","Truggan Road","","","Port Saint Mary","IM9 5LD","IM"
"829392799","way","https://osm.org/way/829392799","54.07925076483704","-4.750319925142808","","","","","Truggan Road","","","Port Saint Mary","IM9 5LD","IM"
"103786657","way","https://osm.org/way/103786657","54.079617973369025","-4.753351066235996","","Ballahane Cottage","","","Truggan Road","","","","IM9 5LD","IM"
"103786559","way","https://osm.org/way/103786559","54.07966343860164","-4.752558854153722","","Ballahane House","","","Truggan Road","","","","IM9 5LD","IM"
"151062125","way","https://osm.org/way/151062125","54.21899690708455","-4.688082360679331","","Glen View","","","Tynwald Road","","","Peel","IM5 1JL","IM"
"11945847081","node","https://osm.org/node/11945847081","54.152264","-4.483819","","","2","Fairfield Terrace","Tynwald Street","","","Douglas","IM1 1BE","IM"
"136120222","way","https://osm.org/way/136120222","54.152207420689656","-4.4841482190831785","","","","Fairfield Terrace","Tynwald Street","","","Douglas","IM1 1BE","IM"
"82674223","way","https://osm.org/way/82674223","54.1516120598002","-4.484445979743633","","","11","","Tynwald Street","","","Douglas","IM1 1BF","IM"
"1153437142","way","https://osm.org/way/1153437142","54.15156258061686","-4.485433933805445","","","20","","Tynwald Street","","","Douglas","IM1 1BG","IM"
"61561713","way","https://osm.org/way/61561713","54.151007512863806","-4.485795288297039","","","43-49","","Tynwald Street","","","Douglas","IM1 1BQ",""
"82674240","way","https://osm.org/way/82674240","54.1517715","-4.48426","","Tynwald Apartments","5","","Tynwald Street","","","Douglas","IM1 1BF","IM"
"61561701","way","https://osm.org/way/61561701","54.15203110850322","-4.484848158586612","","","","","Tynwald Street","","","Douglas","IM1 1BE","IM"
"1197148297","way","https://osm.org/way/1197148297","54.16992637637074","-4.523483167952905","","","","","Union Mills Main Road","","","Union Mills","IM4 4AD",""
"9332491586","node","https://osm.org/node/9332491586","54.168116","-4.531051","","","","","Union Mills Main Road","","","Union Mills","IM4 4AN",""
"79141596","way","https://osm.org/way/79141596","54.150152662867676","-4.483625766106035","","Goldie House","1-4","Goldie Terrace","Upper Church Street","","","Douglas","IM1 1EB","IM"
"79141632","way","https://osm.org/way/79141632","54.149501561287856","-4.4826534055817","","Select House","1","","Upper Church Street","","","Douglas","IM1 2AG",""
"1230934938","way","https://osm.org/way/1230934938","54.149525337486516","-4.482250032645594","","","4","","Upper Church Street","","","Douglas","IM1 1EE","IM"
"12160793666","node","https://osm.org/node/12160793666","54.163108","-4.478096","","","2","","Upper Duke's Road","","","Douglas","IM2 4BA","IM"
"1199594833","way","https://osm.org/way/1199594833","54.22973999488944","-4.405891548991037","","Croit Kilvine","","","Upper Rencell","","","","IM4 7BN",""
"59522596","way","https://osm.org/way/59522596","54.1539134492551","-4.531885041600269","","Restart Court","","","Vicarage Drive","","","Douglas","IM2 2QZ",""
"493310436","way","https://osm.org/way/493310436","54.15919214960099","-4.5123073201054025","","","2","","Vicarage Park","","","Braddan, Douglas","IM2 2BD",""
"493310448","way","https://osm.org/way/493310448","54.15896309881192","-4.51244017597103","","","3","","Vicarage Park","","","Braddan, Douglas","IM2 2BD",""
"493310431","way","https://osm.org/way/493310431","54.15869826156427","-4.512613086039701","","","4","","Vicarage Park","","","Braddan, Douglas","IM2 2BD",""
"493310445","way","https://osm.org/way/493310445","54.15906190133812","-4.512879005147163","","","6","","Vicarage Park","","","Braddan, Douglas","IM2 2BD",""
"493310427","way","https://osm.org/way/493310427","54.159193412488875","-4.513148257653288","","","7","","Vicarage Park","","","Braddan, Douglas","IM2 2BD",""
"493311642","way","https://osm.org/way/493311642","54.159077209936136","-4.513548808131586","","","8","","Vicarage Park","","","Braddan, Douglas","IM2 2BD",""
"493310434","way","https://osm.org/way/493310434","54.159414123131874","-4.51225249300152","","","1","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414764","way","https://osm.org/way/493414764","54.158968765376834","-4.51398923238858","","","10","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414761","way","https://osm.org/way/493414761","54.15890403164301","-4.514310952528451","","","11","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414757","way","https://osm.org/way/493414757","54.15875312565693","-4.514542449489547","","","12","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414765","way","https://osm.org/way/493414765","54.158609937243284","-4.514165907093933","","","13","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414755","way","https://osm.org/way/493414755","54.158573125339785","-4.513851430355388","","","14","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414766","way","https://osm.org/way/493414766","54.158534288462114","-4.5135068027798635","","","15","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414758","way","https://osm.org/way/493414758","54.158473633965976","-4.513107383322298","","","16","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414767","way","https://osm.org/way/493414767","54.15841207745951","-4.512806054391662","","","17","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414760","way","https://osm.org/way/493414760","54.1583175","-4.5124165000000005","","","18","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414759","way","https://osm.org/way/493414759","54.158431","-4.5121455","","","19","","Vicarage Park","","","Douglas","IM2 2BD",""
"493414763","way","https://osm.org/way/493414763","54.15860806246633","-4.511956586290964","","","20","","Vicarage Park","","","Douglas","IM2 2BD",""
"493473456","way","https://osm.org/way/493473456","54.15862114744707","-4.511484415411325","","","21","","Vicarage Park","","","Douglas","IM2 2BD",""
"493473457","way","https://osm.org/way/493473457","54.158575357989406","-4.510948464889748","","","22","","Vicarage Park","","","Douglas","IM2 2BD",""
"493473454","way","https://osm.org/way/493473454","54.158340705411504","-4.51094875619473","","","23","","Vicarage Park","","","Douglas","IM2 2BD",""
"493473455","way","https://osm.org/way/493473455","54.15834182712452","-4.511488321300583","","","24","","Vicarage Park","","","Douglas","IM2 2BD",""
"493658454","way","https://osm.org/way/493658454","54.158921863843474","-4.511778148747851","","","41","","Vicarage Park","","","Douglas","IM2 2BD",""
"493658447","way","https://osm.org/way/493658447","54.15910799999999","-4.5117164999999995","","","42","","Vicarage Park","","","Douglas","IM2 2BD",""
"493658451","way","https://osm.org/way/493658451","54.159496499999996","-4.5116345","","","44","","Vicarage Park","","","Douglas","IM2 2BD",""
"493310439","way","https://osm.org/way/493310439","54.15878325822272","-4.512989600526164","","","5","","Vicarage Park","","","Douglas","IM2 2BD",""
"493310443","way","https://osm.org/way/493310443","54.15885959463208","-4.5136450086674","","","9","","Vicarage Park","","","Douglas","IM2 2BD",""
"493658457","way","https://osm.org/way/493658457","54.15926199999999","-4.511632499999999","","","","","Vicarage Park","","","Douglas","IM2 2BD",""
"475394396","node","https://osm.org/node/475394396","54.158592","-4.521902","","The Old Vicarage","","","Vicarage Road","","","Braddan","IM4 2AB","IM"
"60474353","way","https://osm.org/way/60474353","54.15956246745368","-4.50923568135242","","","","","Vicarage Road","","","Douglas","IM2 2RD","IM"
"10674039104","node","https://osm.org/node/10674039104","54.15966","-4.477911","","The Old Bakery","","James Place","Victoria Road","","","Douglas","IM2 4HD",""
"60355806","way","https://osm.org/way/60355806","54.07669620031957","-4.649239760575723","","","","School Lane","Victoria Road","","","Castletown","IM9 1BA","IM"
"60582668","way","https://osm.org/way/60582668","54.07706467320541","-4.650946319952229","","","1","","Victoria Road","","","Castletown","IM9 1EP","IM"
"60582711","way","https://osm.org/way/60582711","54.07719000000001","-4.6502035","","","10","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582655","way","https://osm.org/way/60582655","54.0776203529008","-4.650176388658997","","","11","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582666","way","https://osm.org/way/60582666","54.07726886300548","-4.650079845160207","","","12","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582693","way","https://osm.org/way/60582693","54.07765114514002","-4.650089607490107","","","13","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582642","way","https://osm.org/way/60582642","54.07730818511655","-4.649995810129269","","","14","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582673","way","https://osm.org/way/60582673","54.077724","-4.649913","","","15","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582712","way","https://osm.org/way/60582712","54.07736471794768","-4.649799611727215","","","16","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582714","way","https://osm.org/way/60582714","54.077754500000005","-4.6498335000000015","","","17","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582685","way","https://osm.org/way/60582685","54.07738030909478","-4.649698023859859","","","18","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582702","way","https://osm.org/way/60582702","54.077822045521806","-4.649723329677743","","","19","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582705","way","https://osm.org/way/60582705","54.07751696024487","-4.649328513016611","","","20","","Victoria Road","","","Castletown","IM9 1EJ","IM"
"60582664","way","https://osm.org/way/60582664","54.077841193667886","-4.649626652175437","","","21","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582626","way","https://osm.org/way/60582626","54.077575065987595","-4.64927230454193","","","22","","Victoria Road","","","Castletown","IM9 1EJ","IM"
"60582614","way","https://osm.org/way/60582614","54.07789383579272","-4.649551374410521","","","23","","Victoria Road","","","Castletown","IM9 1EN","IM"
"60582704","way","https://osm.org/way/60582704","54.07764173079594","-4.649088376168702","","","24","","Victoria Road","","","Castletown","IM9 1EJ","IM"
"60582619","way","https://osm.org/way/60582619","54.07768330524062","-4.64900943373145","","","26","","Victoria Road","","","Castletown","IM9 1EJ","IM"
"60582663","way","https://osm.org/way/60582663","54.07773058464098","-4.648824876970269","","","28","","Victoria Road","","","Castletown","IM9 1EJ","IM"
"60582620","way","https://osm.org/way/60582620","54.07710928732883","-4.650887512877398","","","3","","Victoria Road","","","Castletown","IM9 1EP","IM"
"60582681","way","https://osm.org/way/60582681","54.07774515349906","-4.648726959803058","","","30","","Victoria Road","","","Castletown","IM9 1EJ","IM"
"60582633","way","https://osm.org/way/60582633","54.07785009971253","-4.648098365378905","","Kewlea","34","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582652","way","https://osm.org/way/60582652","54.07786871093588","-4.647995597137742","","Yn Clyst","36","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582640","way","https://osm.org/way/60582640","54.07789527794602","-4.647810872720661","","","38","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582612","way","https://osm.org/way/60582612","54.07790772231399","-4.647705627898242","","Dreemlang","40","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582720","way","https://osm.org/way/60582720","54.077921269605746","-4.647502864973197","","Barrule","42","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582690","way","https://osm.org/way/60582690","54.077929999999995","-4.647397999999999","","","44","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582618","way","https://osm.org/way/60582618","54.077944499999994","-4.647199499999999","","","46","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582700","way","https://osm.org/way/60582700","54.0779535","-4.6471055","","","48","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582641","way","https://osm.org/way/60582641","54.077156","-4.650849","","","5","","Victoria Road","","","Castletown","IM9 1EP","IM"
"60582632","way","https://osm.org/way/60582632","54.07795812195247","-4.646894950728954","","","50","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582713","way","https://osm.org/way/60582713","54.07795832998079","-4.6467931804589915","","","52","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582676","way","https://osm.org/way/60582676","54.07795598819621","-4.646606967198039","","","54","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582611","way","https://osm.org/way/60582611","54.077947094831444","-4.646422594728989","","","56","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582661","way","https://osm.org/way/60582661","54.07793660300599","-4.646201997615635","","","58","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582678","way","https://osm.org/way/60582678","54.07680802587582","-4.6506810655804465","","","6","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582701","way","https://osm.org/way/60582701","54.07793839668759","-4.646015778946774","","","60","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582647","way","https://osm.org/way/60582647","54.0779028463937","-4.645731644856852","","","62","","Victoria Road","","","Castletown","IM9 1ED","IM"
"60582682","way","https://osm.org/way/60582682","54.07720742714524","-4.650802616493009","","","7","","Victoria Road","","","Castletown","IM9 1EP","IM"
"60582630","way","https://osm.org/way/60582630","54.07714947323574","-4.650276563541988","","","8","","Victoria Road","","","Castletown","IM9 1EW","IM"
"60582627","way","https://osm.org/way/60582627","54.077570162821075","-4.650378722734865","","","9","","Victoria Road","","","Castletown","IM9 1EN","IM"
"59996953","way","https://osm.org/way/59996953","54.077133025520965","-4.647452892031971","","Morton Hall","","","Victoria Road","","","Castletown","IM9 1EE","IM"
"60582631","way","https://osm.org/way/60582631","54.07823888045363","-4.64796264239324","","Station Garage","","","Victoria Road","","","Castletown","IM9 1EE","IM"
"60582716","way","https://osm.org/way/60582716","54.0786594309829","-4.648767338295588","","","","","Victoria Road","","","Castletown","IM9 1EE","IM"
"1322908882","way","https://osm.org/way/1322908882","54.1586831565288","-4.478947136675058","","","1","","Victoria Road","","","Douglas","IM2 4ER",""
"1147081567","way","https://osm.org/way/1147081567","54.15979450946522","-4.477523715631813","","Greenland House","34","","Victoria Road","","","Douglas","IM2 4HE",""
"1147081568","way","https://osm.org/way/1147081568","54.15988281007439","-4.477475393777432","","Carisbrook House","36","","Victoria Road","","","Douglas","IM2 4HE",""
"82563973","way","https://osm.org/way/82563973","54.160403922890815","-4.477148401452685","","","46-48","","Victoria Road","","","Douglas","IM2 4HQ",""
"82563999","way","https://osm.org/way/82563999","54.15844200955396","-4.478780436380691","","Elysee Court","8","","Victoria Road","","","Douglas","IM2 4ER",""
"1005856336","way","https://osm.org/way/1005856336","54.16424799952356","-4.474509676633683","","Barnelles","","","Victoria Road","","","Douglas","IM2 4AF",""
"1005856346","way","https://osm.org/way/1005856346","54.164095244898014","-4.474297351922013","","Gordon House","","","Victoria Road","","","Douglas","IM2 4AF",""
"1153328052","way","https://osm.org/way/1153328052","54.167485174411475","-4.469472835407598","","Holly Bank","","","Victoria Road","","Little Switzerland","Douglas","IM2 6AG","IM"
"1154149509","way","https://osm.org/way/1154149509","54.16876182964681","-4.469236984694463","","Leyton","","","Victoria Road","","","Douglas","IM2 6AQ","IM"
"59284209","way","https://osm.org/way/59284209","54.16510348708493","-4.469548569380141","","Millennium House","","","Victoria Road","","","Douglas","IM2 4RW",""
"1154149499","way","https://osm.org/way/1154149499","54.17069106102105","-4.469709117938552","","Summerhill View","","","Victoria Road","","","Douglas","IM2 4AF","IM"
"104804398","way","https://osm.org/way/104804398","54.15974750286606","-4.477965302102549","","The Old Bakery","","","Victoria Road","","","Douglas","IM2 4HD","IM"
"10674039103","node","https://osm.org/node/10674039103","54.159724","-4.477969","","The Old Bakery","","","Victoria Road","","","Douglas","IM2 4HD","IM"
"1154149501","way","https://osm.org/way/1154149501","54.16993587852694","-4.468993740815196","","Victoria Manor","","","Victoria Road","","","Douglas","IM2 6AQ","IM"
"59284274","way","https://osm.org/way/59284274","54.15867286013143","-4.478085496383448","","","","","Victoria Road","","","Douglas","IM2 4EZ",""
"146833092","way","https://osm.org/way/146833092","54.2243644858332","-4.696670636905917","","The Rocket House","","","Victoria Road","","","Peel","IM5 1AH","IM"
"1154149500","way","https://osm.org/way/1154149500","54.17030338424389","-4.469138398163745","","Red House","","","Victoria Road","","","","IM2 6AQ","IM"
"419775956","way","https://osm.org/way/419775956","54.14941618183922","-4.477864398108222","","","10","","Victoria Street","","","Douglas","IM1 2LH",""
"419775938","way","https://osm.org/way/419775938","54.149407268746074","-4.478037931737295","","","14","","Victoria Street","","","Douglas","IM1 2LD","IM"
"419052357","way","https://osm.org/way/419052357","54.14939146920469","-4.478396112040681","","","18","","Victoria Street","","","Douglas","IM1 2LQ","IM"
"419056951","way","https://osm.org/way/419056951","54.14942807590882","-4.478711522801325","","","18a-20","","Victoria Street","","","Douglas","IM1 2LE","IM"
"59276107","way","https://osm.org/way/59276107","54.14936836976632","-4.476703065487867","","Villiers House","2","","Victoria Street","","","Douglas","IM1 2LN","IM"
"4200367948","node","https://osm.org/node/4200367948","54.149287","-4.476666","","Villiers House","2","","Victoria Street","","","Douglas","IM1 2LN",""
"419836987","way","https://osm.org/way/419836987","54.149424344367354","-4.4787106542760355","","","20","","Victoria Street","","","Douglas","IM1 2LE","IM"
"80984768","way","https://osm.org/way/80984768","54.14940622782376","-4.479144661283881","","","26","","Victoria Street","","","Douglas","IM1 2LE","IM"
"80984687","way","https://osm.org/way/80984687","54.14939761410519","-4.4792880673080875","","","28","","Victoria Street","","","Douglas","IM1 2LE",""
"419775953","way","https://osm.org/way/419775953","54.149186262171796","-4.478329191356088","","","29","","Victoria Street","","","Douglas","IM1 2LG","IM"
"419775937","way","https://osm.org/way/419775937","54.149201517709315","-4.47846724726751","","","31","","Victoria Street","","","Douglas","IM1 2LH","IM"
"419775943","way","https://osm.org/way/419775943","54.149179848627355","-4.4788292968300185","","","33","","Victoria Street","","","Douglas","IM1 2LF","IM"
"419950955","way","https://osm.org/way/419950955","54.149356862176155","-4.480257531295258","","","34","","Victoria Street","","","Douglas","IM1 3PZ","IM"
"419950952","way","https://osm.org/way/419950952","54.14933953283778","-4.480354329068152","","","36","","Victoria Street","","","Douglas","IM1 2LB","IM"
"420028937","way","https://osm.org/way/420028937","54.149129703551615","-4.479029509203473","","","37","","Victoria Street","","","Douglas","IM1 2LF","IM"
"419950956","way","https://osm.org/way/419950956","54.149382257534086","-4.4804405345804454","","","38-40","","Victoria Street","","","Douglas","IM1 2LW;IM2 1LB",""
"420028941","way","https://osm.org/way/420028941","54.14904173028514","-4.4792470157146065","","Queen Victoria House","41-43","","Victoria Street","","","Douglas","IM1 2LF","IM"
"420028947","way","https://osm.org/way/420028947","54.14909294095509","-4.479684988049774","","Victoria Chambers","47","","Victoria Street","","","Douglas","IM1 2LD",""
"420028944","way","https://osm.org/way/420028944","54.14908824296872","-4.479786738235449","","","49","","Victoria Street","","","Douglas","IM1 2LD","IM"
"420028935","way","https://osm.org/way/420028935","54.14909059140715","-4.48016776525618","","","55","","Victoria Street","","","Douglas","IM1 2LA","IM"
"943822599","node","https://osm.org/node/943822599","54.149312","-4.477585","","","6","","Victoria Street","","","Douglas","IM1 2LH",""
"419775939","way","https://osm.org/way/419775939","54.149090547276735","-4.47708251039268","","","7-13","","Victoria Street","","","Douglas","IM1 2LR",""
"419775947","way","https://osm.org/way/419775947","54.14942285724385","-4.477722086066442","","","8","","Victoria Street","","","Douglas","IM1 2LH",""
"80249676","way","https://osm.org/way/80249676","54.14899809057007","-4.476160493895707","","Jubilee Buildings","","","Victoria Street","","","Douglas","IM1 2SH","IM"
"4197755659","node","https://osm.org/node/4197755659","54.149019","-4.476393","","Jubilee Buildings","","","Victoria Street","","","Douglas","IM1 2LR",""
"80984864","way","https://osm.org/way/80984864","54.14940933050281","-4.47897880815312","","European House","22-24","","Victoria Street","","","","IM1 2LE","IM"
"419836986","way","https://osm.org/way/419836986","54.14940918882077","-4.4789595433496086","","European House","22-24","","Victoria Street","","","","IM1 2LE","IM"
"420028934","way","https://osm.org/way/420028934","54.14909157987519","-4.47990522984762","","","51","","Victoria Street","","","","IM1 2LD","IM"
