"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","shop","addr:unit","addr:housename","addr:housenumber","addr:street","addr:place","addr:city","addr:postcode","addr:country","website","contact:website","phone","contact:phone","contact:fax","contact:email","contact:facebook"
"10289485878","node","https://osm.org/node/10289485878","54.152381","-4.481148","Ruth's Retreat","","","beauty","","","","Finch Road","","Douglas","","","","","","","","",""
"158973979","way","https://osm.org/way/158973979","54.08583993157661","-4.758956816707572","S. & M. Harrison","","","shoes","","","2","Church Road","","Port Erin","","IM","","","","","","","https://www.facebook.com/sandmharrisons"
"10716379659","node","https://osm.org/node/10716379659","54.173485","-4.456712","SCS","","","yes","","","","","","","","","","","","","","",""
"1126096545","way","https://osm.org/way/1126096545","54.323206","-4.395519999999999","SMS Trading","","","furniture","24","","","","Gladstone Park Industrial Estate","Ramsey","IM8 2LA","IM","https://www.sms-trading.co.uk/","","","","","",""
"59384660","way","https://osm.org/way/59384660","54.146247","-4.4802915","Sadler","","","agriculture","7A-B","","","","South Quay Industrial Estate","Douglas","IM1 5AT","IM","","","","+44 1624 623838","","sadlers11@hotmail.com",""
"685338697","node","https://osm.org/node/685338697","54.155","-4.484625","Salon 3","","","hairdresser","","","8","Prospect Terrace","","Douglas","IM1 3AL","IM","","","+44 1624 616263","","","",""
"420028940","way","https://osm.org/way/420028940","54.14892210327453","-4.478967817362442","Salon d'Elegance","","","beauty","","","","King Street","","","","IM","","","","+441624613505","","",""
"1206737255","way","https://osm.org/way/1206737255","54.158428650488574","-4.479187636420422","Salt & Pepper","","","deli","","","2-4","Victoria Road","","Douglas","","","","","","","","",""
"10829691485","node","https://osm.org/node/10829691485","54.32092","-4.378955","Sandra Jane","","","yes","","","13","","Saint Paul's Square","Ramsey","","IM","","","","","","",""
"11889014217","node","https://osm.org/node/11889014217","54.346981","-4.504986","Sandygate Farm Shop","","","farm","","","","","","","","","","","","","","",""
"102856148","way","https://osm.org/way/102856148","54.322626734882","-4.384343440407451","Sarah G","","","hairdresser","","","26","West Quay","","Ramsey","","","","","","","","",""
"102890381","way","https://osm.org/way/102890381","54.322099","-4.384618499999998","Sarah's Designer Flowers","","","florist","","","73","Parliament Street","","Ramsey","IM8 1AQ","","https://www.flowersiom.com/","","","","","",""
"727476090","node","https://osm.org/node/727476090","54.1488","-4.479115","Scissor Sistaz","","","hairdresser","","","","King Street","","","","IM","","","","","","",""
"246812767","way","https://osm.org/way/246812767","54.17582302892398","-4.455478435369921","Scissors","","","hairdresser","","","3B","Avondale Road","Village Walk","Onchan","IM3 4EA","IM","","","+44 1624 673556","","","",""
"59522603","way","https://osm.org/way/59522603","54.15145724669779","-4.525598358257482","Screwfix","","","trade","26","","","","Spring Valley Industrial Estate","Douglas","","IM","","","","","","",""
"419113946","way","https://osm.org/way/419113946","54.15201921153424","-4.479362772184029","SecuriKey","","","locksmith","","","71A","Strand Street","","Douglas","IM1 2EN","IM","","","","+44 1624 617070","","John@securikey.co.im",""
"1287825077","way","https://osm.org/way/1287825077","54.15461389248081","-4.484289964889148","Serendipity Beauty","","","beauty","","","2a","Windsor Road","","Douglas","IM1 3JX","IM","","https://serendipitybeauty.im/","","+44 7624 410440","","serendipitybeauty@mail.com",""
"280860899","way","https://osm.org/way/280860899","54.157295474678435","-4.4820489357111475","Sew What","","","tailor","","","","","","","","","","","+44 1624 614003","","","",""
"102856204","way","https://osm.org/way/102856204","54.322298416406284","-4.384317105597967","Shalee","","","gift","","","70","Parliament Street","","Ramsey","IM8 1AJ","IM","","","","+44 1624 816905","","",""
"1158486887","way","https://osm.org/way/1158486887","54.321407717778094","-4.379985599919576","Shapp Miljan","","","yes","","","1","Market Place","","Ramsey","","IM","","","","","","",""
"82614423","way","https://osm.org/way/82614423","54.15276329958611","-4.483783376047247","Signature Aesthetics & Beauty","","","beauty","","","80","Bucks Road","","Douglas","","IM","","","","+44 7624 247220","","",""
"104901936","way","https://osm.org/way/104901936","54.153275593789395","-4.481829597624913","Signature Car Sales","","","car","","","","Kingswood Grove","","Douglas","IM1 3LY","IM","https://www.signaturecarsales.im","","","","","",""
"246812769","way","https://osm.org/way/246812769","54.17578631332587","-4.455536545506984","Simply Beautiful","","","beauty","","","4B","Avondale Road","Village Walk","Onchan","IM3 4EA","IM","","","+44 1624 673313","","","",""
"101772903","way","https://osm.org/way/101772903","54.085772717431446","-4.758374262387469","Simply Stylish","","","clothes;fashion_accessories","","","10","Church Road","","Port Erin","","IM","","","","+44 1624 832343","","","https://www.facebook.com/SimplystylishIOM/"
"146980725","way","https://osm.org/way/146980725","54.222930724734375","-4.693471709716145","Simpsons Superstore","","","hardware","","","27","Michael Street","","Peel","","IM","","","","","","","https://www.facebook.com/p/Simpsons-Hardware-100063973755544/"
"10048317040","node","https://osm.org/node/10048317040","54.170778","-4.50039","Skillan Naylor HQ","","","car","","","","","","","","","https://www.sncc.im/","","+441624626200","","","",""
"496611432","node","https://osm.org/node/496611432","54.22404","-4.691552","Skillan Naylor Showroom","","","car","","","","","","","","","https://sncc.im/","","+441624626200","","","",""
"61597680","way","https://osm.org/way/61597680","54.1709215","-4.500320999999999","SkillanNaylor Car Company","","","car","","","","Ballafletcher Farm Road","","Douglas","IM4 4QE","","","https://sncc.im/","+44 1624 626200","","","",""
"10295227843","node","https://osm.org/node/10295227843","54.086628","-4.633782","Skylines","","","newsagent","","","","","","","","","","","","","","",""
"10048329128","node","https://osm.org/node/10048329128","54.073313","-4.653848","Smelliz","","","beauty","","The Square","","Market Square","","Castletown","","IM","https://www.smelliz.co.uk/","","","","","",""
"1152668733","way","https://osm.org/way/1152668733","54.08579608869632","-4.756952134785624","Soaral","","","perfumery","","","36","Church Road","","Port Erin","IM9 6AE","IM","https://soaral.im","","","","","",""
"419056946","way","https://osm.org/way/419056946","54.14970301671736","-4.478891602057062","Sound Records","","","music","","","","","","","","","","","","","","",""
"101772936","way","https://osm.org/way/101772936","54.08575608298156","-4.75828578399588","Southern Tech Repairs","","","vacant","","","12","Church Road","","Port Erin","IM9 6AQ","IM","","","","","","",""
"59995918","way","https://osm.org/way/59995918","54.093448468336454","-4.630295917625831","Spar","","","convenience","","Airport Garage","","Douglas Road","","Ballasalla","IM9 2AN","","https://www.spar.co.uk/store-locator/hal20324-spar-ballasalla/","","","","","",""
"102785230","way","https://osm.org/way/102785230","54.321580860469666","-4.382115258726455","Spar","","","convenience","","","19","Parliament Street","","Ramsey","IM8 1AS","IM","","","","","","",""
"147183381","way","https://osm.org/way/147183381","54.22183435343001","-4.692516168097688","Spar","","","convenience","","","6","Atholl Street","","Peel","IM5 1HQ","IM","https://www.spar.co.uk/store-locator/hal18989-spar-peel","","","","","",""
"165129870","way","https://osm.org/way/165129870","54.171173307972964","-4.484320921145806","Spar","","","supermarket","","","9-11","Snaefell Road","","Douglas","IM2 6LX","IM","https://www.spar.co.uk/store-locator/hal19532-spar-snaefell-road-willaston/","","","","","",""
"232262138","way","https://osm.org/way/232262138","54.17935486788087","-4.478534263120879","Spar","","","convenience","","","","","","","","","","","","","","",""
"279663192","way","https://osm.org/way/279663192","54.085080926388514","-4.755856975322142","Spar","","","convenience","","","","Station Road","","Port Erin","IM9 6AB","","https://www.spar.co.uk/store-locator/hal26906-spar-port-erin","","+44 1624 834454","","","",""
"390438747","way","https://osm.org/way/390438747","54.09661615981254","-4.702569995510866","Spar","","","supermarket","","","","Colby Main Road","","Colby","IM9 4LR","","https://www.spar.co.uk/store-locator/hal22437-spar-colby/","","","","","",""
"418111628","way","https://osm.org/way/418111628","54.15049067910031","-4.478533671534769","Spar","","","convenience","","","12","Strand Street","","Douglas","IM1 2FD","IM","","","","","","",""
"421982886","way","https://osm.org/way/421982886","54.1505391451833","-4.51836993851941","Spar","","","convenience","","","19","Cushag Road","","Douglas","IM2 2BZ","","https://www.spar.co.uk/store-locator/hal19169-spar-anagh-coar","","","","","",""
"455677528","node","https://osm.org/node/455677528","54.167491","-4.452217","Spar","","","convenience","","","14","","Port Jack","Onchan","IM3 1EB","IM","https://www.spar.co.uk/store-locator/hal19038-spar-onchan","","","","","",""
"1145708291","way","https://osm.org/way/1145708291","54.31000309381174","-4.541882413041813","Spar","","","convenience","","","","Station Road","","Ballaugh","IM7 5EG","IM","https://www.spar.co.uk/store-locator/hal27036-spar-ballaugh/","","+44 1624 897232","","","","https://www.facebook.com/p/Spar-Ballaugh-100054561079407/"
"1197148297","way","https://osm.org/way/1197148297","54.16992637637074","-4.523483167952905","Spar","","","convenience","","","","Union Mills Main Road","","Union Mills","IM4 4AD","","https://www.spar.co.uk/store-locator/hal19537-spar-union-mills/","","","","","",""
"1220527323","way","https://osm.org/way/1220527323","54.1525495","-4.483626999999999","Spar","","","convenience","","","70-72","Bucks Road","","Douglas","IM1 3AF","IM","https://www.spar.co.uk/store-locator/hal28170-spar-bucks-road","","","","","",""
"3414866984","node","https://osm.org/node/3414866984","54.161594","-4.472912","Spar","","","convenience","C","","","Central Promenade","","Douglas","IM2 4LZ","IM","https://www.spar.co.uk/store-locator/hal18829-spar-central-promenade","","","","","",""
"11283514650","node","https://osm.org/node/11283514650","54.155114","-4.527305","Spar","","","convenience","","","","Clybane Rise","","Douglas","IM2 2NF","","https://www.spar.co.uk/store-locator/hal31382-spar-farmhill/","","","","","",""
"102890395","way","https://osm.org/way/102890395","54.321525942711474","-4.386815938341305","Spar Ramsey","","","supermarket","","","","Parliament Square","","Ramsey","","IM","https://www.spar.co.uk/store-locator/hal24302-mannin-ramsey","","","","","",""
"1243246101","way","https://osm.org/way/1243246101","54.14970995929784","-4.505053130631044","Spar, Pulrose","","","convenience","","","","","","","","","","","","","","",""
"1291532800","way","https://osm.org/way/1291532800","54.15142091547359","-4.487916525434458","Spar, Westmoreland Road","","","convenience","","Diamond House","","Westmoreland Road","","Douglas","IM1 4AQ","IM","","","","","","",""
"419070468","way","https://osm.org/way/419070468","54.150527967192986","-4.47907439824818","Specsavers","","","optician","","","13","Strand Street","","Douglas","IM1 2ED","","","https://www.specsavers.co.uk/stores/isleofman","","","","",""
"2935283912","node","https://osm.org/node/2935283912","54.322196","-4.385879","Splinters DIY Store","","","doityourself","","","","","","","","","","","+44 1624 815751","","","",""
"1289483662","node","https://osm.org/node/1289483662","54.152766","-4.47934","Sports Direct","","","sports","12-15","Strand Shopping Centre","","Strand Street","","Douglas","IM1 2ER","IM","https://www.sportsdirect.com/douglas-iom-store-1588","","","","","",""
"147183411","way","https://osm.org/way/147183411","54.22246367046286","-4.691982380918713","Storemann Ltd","","","storage_rental","","","26","Atholl Street","","Peel","IM5 1HQ","IM","https://www.storemann.com/","","","","","",""
"58730912","way","https://osm.org/way/58730912","54.15254389986863","-4.479529331297417","Strand Shopping Centre","","","mall","","","","Strand Street","","Douglas","IM1 2ER","IM","","","","","","",""
"1217389844","way","https://osm.org/way/1217389844","54.17468781216227","-4.4566339482652895","Studio 16","","","hairdresser","","","1","Avondale Court","","Onchan","","IM","","","","+44 7624 475416","","",""
"101812261","way","https://osm.org/way/101812261","54.077225000000006","-4.739424000000001","Studio 42","","","art","","Waverley House","","Bay View Road","","Port Saint Mary","IM9 5AE","IM","http://studio42gallery.co.uk","","","","","","https://www.facebook.com/Studio42IsleofMan/"
"1206737254","way","https://osm.org/way/1206737254","54.15844947805972","-4.47908756232816","Stylers Unisex","","","hairdresser","","","6","Victoria Road","","Douglas","","","","","","","","",""
"151087546","way","https://osm.org/way/151087546","54.220856640489174","-4.680572579551315","Sugar & Spice Bakery","","","bakery","","Sugar & Spice Bakery","10","Close Quane","","Peel","IM5 1PY","","https://www.sugarandspice.im","","","","","",""
"1312599144","way","https://osm.org/way/1312599144","54.14957121079804","-4.480460246275184","Suki Beauty","","","beauty","","","18-20","Nelson Street","","Douglas","IM1 2AL","IM","","https://suki-beauty.co.uk/","","+44 7624 321750","","contact@suki-beauty.co.uk",""
"419070471","way","https://osm.org/way/419070471","54.15105278735026","-4.479337884632199","Superdrug","","","chemist","","","27-31","Strand Street","","Douglas","IM1 2EF","IM","https://www.superdrug.com/store/douglas-iom","","","","","",""
"62091774","way","https://osm.org/way/62091774","54.151123104433424","-4.479269264057037","Sure","","","mobile_phone","","","35","Strand Street","","Douglas","","IM","https://www.sure.com/isleofman","","","","","",""
"1126112644","way","https://osm.org/way/1126112644","54.22981405854083","-4.40383034088265","Swales","","","trade","","","","","","","","","","","","","","",""
"246386235","way","https://osm.org/way/246386235","54.22033761454712","-4.677423981907525","Sweeney Todd","","","hairdresser","","","","","","","","","","","","","","",""
"5548368920","node","https://osm.org/node/5548368920","54.155291","-4.478879","Sweeny Todd","","","hairdresser","","","","","","","","","","","","","","",""
"419113948","way","https://osm.org/way/419113948","54.151598027270445","-4.479352554937032","Sweets 'n' Treats","","","confectionery","","","55","Strand Street","","Douglas","","","","","","","","",""
"900485877","way","https://osm.org/way/900485877","54.14782900128667","-4.502159086212529","Swift Motors Ltd","","","car","C","","","","Middle River Industrial Estate","Douglas","IM2 1AL","IM","http://www.swiftmotors.net/","","","+44 1624 671199","","",""
"1173431607","way","https://osm.org/way/1173431607","54.147673079748266","-4.502445543702206","Swift Motors Ltd workshop","","","car_repair","A","","","","Middle River Industrial Estate","Douglas","IM2 1AL","IM","","","","+44 1624 624386","","",""
"943788964","node","https://osm.org/node/943788964","54.158347","-4.479227","T.E. Cubbon Monumental Mason","","","monumental_mason","","","46","Broadway","","Douglas","","IM","http://www.tecubbon.co.uk/","","+44 1624 844440","","","",""
"158973760","way","https://osm.org/way/158973760","54.08554089916807","-4.757448958314689","T.S. Keggen & Son","","","funeral_directors","","Darnills Complex","17","Orchard Road","","Port Erin","","IM","http://www.clearpharmacy.im","","","","","","https://www.facebook.com/tskeggenfuneraldirectors/"
"62091772","way","https://osm.org/way/62091772","54.15122130955731","-4.479486362425459","TK Maxx","","","department_store","","","33-43","Strand Street","","Douglas","IM1 2EF","IM","https://www.tkmaxx.com/uk/en/store/316","","","","","",""
"80822415","way","https://osm.org/way/80822415","54.164398013599985","-4.468463915655946","TT Shirts.com","","","clothes","","Swiss Buildings","","Queens Promenade","","Douglas","","IM","https://www.ttshirts.com/","","","+44 1624 675160","","",""
"415157512","way","https://osm.org/way/415157512","54.154517213324795","-4.478807357950082","TTShirts.com","","","clothes","","","","","","","","","","","","","","",""
"280860900","way","https://osm.org/way/280860900","54.15699584598259","-4.482535072166877","Talbot & Son","","","window_blind","","","61-62","Derby Square","","Douglas","IM1 3LP","IM","https://www.talbots.im","","+44 1624 629940","","","",""
"10829691493","node","https://osm.org/node/10829691493","54.320626","-4.379475","Talk of the Island","","","gift","","","","","Saint Paul's Square","Ramsey","","IM","","","","","","",""
"102856183","way","https://osm.org/way/102856183","54.322356932234","-4.384383527140547","Tania Dolores","","","shoes","","","72","Parliament Street","","Ramsey","IM8 1AF","IM","","","","+44 1624 816905","","",""
"1219042291","way","https://osm.org/way/1219042291","54.1506037765934","-4.52657155927273","Target Tools","","","trade","","","","","","","","","","","","","","",""
"146972134","way","https://osm.org/way/146972134","54.222665000000006","-4.694370000000001","Tates Traditional Butchers","","","butcher","","","12","Michael Street","","Peel","","IM","","","","","","",""
"146972145","way","https://osm.org/way/146972145","54.22266414790693","-4.694445041845833","Tates Traditional Butchers","","","butcher","","","12","Michael Street","","Peel","","IM","","","","","","",""
"280860895","way","https://osm.org/way/280860895","54.145426329000564","-4.476829980866969","TaylorClarke Automotive Specialists Ltd","","","car_repair","Bays 5-6","","Unit 1","","Douglas Head Industrial Estate","Douglas","IM1 5BF","IM","","","","+44 1624 679889","","",""
"900956642","way","https://osm.org/way/900956642","54.367872500000004","-4.443884000000001","Technique Unisex Salon","","","hairdresser","","","","Bride Road","","Andreas","","IM","","","","","","","https://www.facebook.com/techhair86/"
"38482826","way","https://osm.org/way/38482826","54.14735400253127","-4.487665417679845","Tesco","","","supermarket","","","","Lake Road","","Douglas","IM1 5AF","IM","https://www.tesco.com/store-locator/isle-of-man/lake-road","","","","","",""
"59284206","way","https://osm.org/way/59284206","54.16764234154","-4.4716215492442","Tesco","","","supermarket","","","","Little Switzerland","","Douglas","IM2 4RE","","https://www.tesco.com/store-locator/douglas/little-switzerland","","","","","",""
"60007307","way","https://osm.org/way/60007307","54.0869019474333","-4.7568095926005185","Tesco","","","supermarket","","","","Bridson Street","","Port Erin","IM9 6AL","","https://www.tesco.com/store-locator/port-erin/bridson-street","","","","","",""
"99350139","way","https://osm.org/way/99350139","54.32243056684368","-4.388072229226186","Tesco","","","supermarket","","","","Bowring Road","","Ramsey","IM8 2LL","IM","https://www.tesco.com/store-locator/ramsey/bowring-road","","","","","",""
"246812768","way","https://osm.org/way/246812768","54.17647930666104","-4.456996437401257","Tesco","","","supermarket","","","","","","Onchan","IM3 4EA","","","","","","","",""
"66343961","way","https://osm.org/way/66343961","54.07361080536731","-4.6549564897830455","Tesco Express","","","convenience","","","","Arbory Street","","Castletown","IM9 1LH","IM","https://www.tesco.com/store-locator/castletown/arbory-street","","","","","",""
"146980728","way","https://osm.org/way/146980728","54.22289085178411","-4.694117920298232","Tesco Express","","","convenience","","","13","Michael Street","","Peel","IM5 1HB","IM","https://www.tesco.com/store-locator/peel/michael-street","","","","","",""
"1184382018","node","https://osm.org/node/1184382018","54.320422","-4.378953","Tesco Express","","","convenience","","","1A","","Saint Paul's Square","Ramsey","IM8 1LE","","https://www.tesco.com/store-locator/ramsey/1a-st.-pauls-square","","","","","",""
"972954836","way","https://osm.org/way/972954836","54.1495140768329","-4.480540956046196","The Adventurer's Tavern","","","games","","","22","Nelson Street","","Douglas","IM1 2AL","IM","https://www.theadventurerstavern.co.uk/","","","","","","https://www.facebook.com/TheAdventurersTavern/"
"302527999","way","https://osm.org/way/302527999","54.15790760933237","-4.4803317721550835","The Barber Shop","","","hairdresser","","","","","","","","","","","","","","",""
"4589271536","node","https://osm.org/node/4589271536","54.154578","-4.483109","The Barber Shop","","","hairdresser","","","","Osborne Grove","","Douglas","","","","","","","","",""
"761469852","way","https://osm.org/way/761469852","54.35168934971355","-4.406188492114028","The Beauty Zone","","","beauty","","Corneil ny Raad","","Nassau Road","","Bride","IM7 4AL","","https://www.facebook.com/TheBeautyZoneIOM/","","+44 1624 880624","","","",""
"1291547307","way","https://osm.org/way/1291547307","54.151789556295896","-4.484223027574527","The Bed & Flooring House","","","bed;flooring","","","","","","","","","","https://thebedandflooringhouseiom.business.site/","","","","","https://www.facebook.com/Thebedandflooringhouseiom/"
"416526315","way","https://osm.org/way/416526315","54.1534550117855","-4.479111382828723","The Book Company","","","books;jewelry;gift;","","","27-31","Castle Street","","Douglas","IM1 2EX","","","","","","","",""
"146972142","way","https://osm.org/way/146972142","54.22266288765175","-4.694521598752867","The Book Shop","The Book Shop","Yn Shapp Lioar","books","","","10","Michael Street","","Peel","","IM","","","","","","",""
"420028938","way","https://osm.org/way/420028938","54.14912594665632","-4.478817745419386","The Boredroom","","","clothes","","","","","","","","","","","","","","",""
"10049659863","node","https://osm.org/node/10049659863","54.149114","-4.478733","The Boredroom","","","clothes","","","","","","","","","https://theboredroom.store/","","+447624248667","","","",""
"102890335","way","https://osm.org/way/102890335","54.322037674551545","-4.384754828797736","The Co-operative Food","","","supermarket","","","75","Parliament Street","","Ramsey","IM8 1AQ","","","","","","","",""
"685338707","node","https://osm.org/node/685338707","54.155448","-4.484836","The Co-operative, Woodbourne Road","","","convenience","","","24","Woodbourne Road","","Douglas","IM1 3HH","IM","https://www.coop.co.uk/store-finder/IM1-3HH/woodbourne-road","","","","","",""
"280860904","way","https://osm.org/way/280860904","54.1519279860745","-4.483099672871871","The Copyshop","","","printer","","","48","Bucks Road","","","","IM","http://www.thecopyshop.im/","","+44 1624 622697","","","",""
"1205089452","way","https://osm.org/way/1205089452","54.15076870321144","-4.536240455682616","The Copyshop Digital Print and Sign Centre","","","copyshop","B1","","","","Eden Business Park","Douglas","IM4 2AY","IM","","","","+44 1624 622697","","",""
"419950955","way","https://osm.org/way/419950955","54.149356862176155","-4.480257531295258","The Cosmetic Medical Centre","","","beauty","","","34","Victoria Street","","Douglas","IM1 2LB","IM","https://www.cosmeticmedicaldental.com","","","","","",""
"419070474","way","https://osm.org/way/419070474","54.1503304586366","-4.479020662692141","The Creative Shop","","","stationery","","","5","Strand Street","","","","IM","","","+44 1624 628618","","","","https://www.facebook.com/thecreativeshop_iom/"
"186415865","way","https://osm.org/way/186415865","54.14826772763253","-4.478670922974007","The Curtain Stall","","","curtain","","","2","Market Hill","","Douglas","","IM","","","","+44 1624 665240","","",""
"10829691489","node","https://osm.org/node/10829691489","54.32076","-4.378834","The Design Hub","","","computer","","","20","","Saint Paul's Square","Ramsey","","IM","https://thedesignhubiom.co.uk","","","","","",""
"1304426287","way","https://osm.org/way/1304426287","54.15866890723084","-4.4825256226382955","The Dolly Tub","","","laundry","","","7","Bathurst Street","","Douglas","IM2 3HH","","","","","","","","https://www.facebook.com/TheDollytub/"
"480468839","node","https://osm.org/node/480468839","54.152717","-4.47957","The Entertainer","","","toys","2","Strand Shopping Centre","","Strand Street","","Douglas","IM1 2ER","","https://www.thetoyshop.com/store/Douglas","","","","","",""
"10048314648","node","https://osm.org/node/10048314648","54.320194","-4.38159","The Fynoderee Distillery","","","alcohol","","","","Parsonage Road","","Ramsey","IM8 2EE","","https://fynoderee.com/","","+441624812756","","","",""
"11948344802","node","https://osm.org/node/11948344802","54.152413","-4.530584","The Garage Door & Gate Automation Company","","","doors","7","","","","Isle of Man Business Park","Douglas","IM2 2QZ","IM","https://www.manxgaragedoors.com","","","","","",""
"101772906","way","https://osm.org/way/101772906","54.0855040363766","-4.757859841430148","The Good Health Store","","","health_food","","","15","Station Road","","Port Erin","IM9 6AE","IM","","","","+44 1624 832865","","",""
"763370820","node","https://osm.org/node/763370820","54.085983","-4.75758","The Good Health Store","","","health","","","","","","","","","http://www.thegoodhealthstore.co.uk","","","","","",""
"10297500669","node","https://osm.org/node/10297500669","54.230149","-4.404273","The Granite Centre","","","kitchen","","","37","New Road","","Laxey","IM4 7BQ","","","https://thelaxeykitchenco.im/","","","","","https://www.facebook.com/thegranitecentre/"
"419113931","way","https://osm.org/way/419113931","54.15189041769034","-4.479405656074855","The Greenhouse, Dispensary","","","yes","","","67","Strand Street","","","","IM","","thegreenhousedispensary.im","","","","",""
"280860905","way","https://osm.org/way/280860905","54.157201155444206","-4.4820761925990125","The Hairport & Beauty Salon","","","hairdresser;beauty","","","","","","","","","","","+44 1624 626735;+44 7624 421058","","","",""
"279663193","way","https://osm.org/way/279663193","54.08505549999999","-4.756033499999999","The Laptop Shop","","","computer","","","","","","","","","","","","","","",""
"3760543094","node","https://osm.org/node/3760543094","54.077983","-4.739217","The Laundry Room","","","laundry","","","4","The Promenade","","Port St Mary","","IM","","","","","","",""
"1312599154","way","https://osm.org/way/1312599154","54.14959290445877","-4.480416874911346","The Nail Club","","","beauty","","","18","Nelson Street","","Douglas","IM1 2AL","IM","","https://thenailclub.im/","","+44 1624 619606","","",""
"146833094","way","https://osm.org/way/146833094","54.223799850430254","-4.697115299896658","The Old Bonded Warehouse","","","antiques","","","29","Castle Street","","Peel","","IM","","","+44 1624 844565","","","",""
"1205089460","way","https://osm.org/way/1205089460","54.150789","-4.5371895","The Paint Hub Decorating Centre","","","paint","D4","","","","Eden Business Park","Douglas","","IM","","","","","","",""
"420028943","way","https://osm.org/way/420028943","54.149047781569585","-4.478851129059983","The Parlour","","","hairdresser;beauty","","","","","","","","","","","","+441624647010","","",""
"233925099","way","https://osm.org/way/233925099","54.233325121787615","-4.405916719062857","The Phoenix","","","fast_food","","","","","","","","","","","","","","",""
"727476135","node","https://osm.org/node/727476135","54.149446","-4.47842","The Picnic Basket","","","sandwiches","","","","","","","","","","","","","","",""
"1220527321","way","https://osm.org/way/1220527321","54.152377464031076","-4.483501106296264","The Savile Row Tailor","","","clothes","","","64","Bucks Road","","Douglas","","IM","","","","","","",""
"80822375","way","https://osm.org/way/80822375","54.164623438961705","-4.468083998061756","The Shop","","","convenience;toys","","","3","Queens Promenade","","Douglas","IM2 4NH","IM","","","","","","",""
"102856160","way","https://osm.org/way/102856160","54.32232449797429","-4.384752982815656","The Snug","","","stove","","","1","Parliament Street","","Ramsey","IM8 1AF","","http://www.thesnuglimited.com/","","","","","",""
"943788995","node","https://osm.org/node/943788995","54.157772","-4.478121","The Spectrum","","","tattoo","","","22","Broadway","","Douglas","","IM","","","","","","","https://www.facebook.com/profile.php?id=100069099466163"
"416526316","way","https://osm.org/way/416526316","54.15301386548285","-4.478883480690427","The Tea Junction","","","beverages","","","14","Castle Street","","","","IM","","","","","","",""
"11808126309","node","https://osm.org/node/11808126309","54.322115","-4.383545","The Tide","","","clothes;gift","","","22","Parliament Street","","Ramsey","IM8 1AP","IM","","https://www.the-tide.co.uk/","","+44 1624 811500","","suethetide@yahoo.co.uk",""
"12141992334","node","https://osm.org/node/12141992334","54.092138","-4.625837","The Tile Gallery","","","tiles","","","","","","","","","","","","","","","https://www.facebook.com/tilegallery"
"415097787","way","https://osm.org/way/415097787","54.23176799433557","-4.406006655329196","The Tram Junction Shop","","","books","","","1","Tramway Close","","Laxey","","IM","","","","","","",""
"415157511","way","https://osm.org/way/415157511","54.15397556463276","-4.4790027690517","The Turkish Barber, Orhan and Ilhan Okur","","","hairdresser","","","3","Marina Road","","Douglas","","IM","","","","+447624317478","","",""
"419113950","way","https://osm.org/way/419113950","54.15205862448022","-4.479359994805877","The VIP Store","","","charity","","","73","Strand Street","","Douglas","IM1 2EN","IM","","","","","","",""
"10716379665","node","https://osm.org/node/10716379665","54.175305","-4.45309","The Vanilla Room","","","hairdresser","","","62","Onchan Main Road","","Onchan","IM3 1AL","","https://www.thevanillaroom.net","","","","","",""
"10685384490","node","https://osm.org/node/10685384490","54.170641","-4.728712","The Village Shop","","","farm","","Saint James Church","","Dalby Road","","Dalby","","IM","http://www.stjamesdalby.org/the-village-shop.html","","","","","",""
"498461703","node","https://osm.org/node/498461703","54.152807","-4.500621","The Wine Cellar","","","alcohol","","","","Peel Road","The Milestone","Douglas","","IM","https://www.thewinecellar.im/","","","","","",""
"417401593","way","https://osm.org/way/417401593","54.15203758745824","-4.478925774877206","The Works","","","variety_store","","","74","Strand Street","","Douglas","IM1 2EW","IM","https://www.theworks.co.uk","","","","","",""
"502471213","node","https://osm.org/node/502471213","54.085372","-4.755856","Thompson Travel","","","travel_agency","","","39","Station Road","","","","IM","http://www.thompson-travel.com","","","","","",""
"102635560","way","https://osm.org/way/102635560","54.32120808468142","-4.380335298696632","Thrive Farms","","","farm","","","1","Bourne Place","","Ramsey","IM8 1JW","IM","","https://thrivefarmsiom.com/","","+44 7624 341038","","thrivefarmsiom@protonmail.com","https://www.facebook.com/ThriveFarmsIOM/"
"4360589612","node","https://osm.org/node/4360589612","54.232093","-4.405269","Ticket Office","","","ticket","","","","","","","","","","","","","","",""
"1217389846","way","https://osm.org/way/1217389846","54.17490649772256","-4.45666600173542","Timberland","","","carpet","","","4-5","Avondale Court","","Onchan","IM3 1AG","IM","","","","+44 1624 616319","","",""
"102856128","way","https://osm.org/way/102856128","54.32216511024427","-4.387680879072393","Today's Choice","","","convenience","","","","","","","","","","","","","","",""
"184773189","way","https://osm.org/way/184773189","54.23209643975697","-4.406403877569667","Today's Express","","","convenience","","","","","","","","","","","","","","",""
"80940332","way","https://osm.org/way/80940332","54.158136609155115","-4.477654996510918","Tommy Leonard Motorcycles","","","motorcycle","","","","","","","","","","","","","","",""
"82614372","way","https://osm.org/way/82614372","54.15316379937595","-4.484067865112537","Toni's Sewing Studio","","","tailor","","","92","Bucks Road","","Douglas","","IM","","","","+44 7624 258897","","",""
