"osm_id","osm_type","osm_url","lat","lon","name","ref"
"9190171608","node","https://osm.org/node/9190171608","54.098867","-4.685287","Arbory School","714"
"9190171609","node","https://osm.org/node/9190171609","54.110809","-4.681996","Ronague / Ballastroke Farm","715"
"9190438410","node","https://osm.org/node/9190438410","54.193295","-4.701288","Glen Maye / Gordon","7201"
"9190438411","node","https://osm.org/node/9190438411","54.192994","-4.701218","Glen Maye / Gordon House","7202"
"9190438412","node","https://osm.org/node/9190438412","54.184642","-4.704066","Glen Maye Village","7203"
"9190438413","node","https://osm.org/node/9190438413","54.184829","-4.704283","Glen Maye Shelter","7204"
"9190438414","node","https://osm.org/node/9190438414","54.181526","-4.708863","Glen Maye / Shilley Marrey","7205"
"9190438415","node","https://osm.org/node/9190438415","54.181945","-4.707554","Glen Maye / Ballachrink Farm","7206"
"9190438416","node","https://osm.org/node/9190438416","54.17301","-4.726228","Dalby","7301"
"549539737","node","https://osm.org/node/549539737","54.168763","-4.729525","Dalby Niarbyl Road Junction","7302"
"4350374441","node","https://osm.org/node/4350374441","54.164298","-4.738969","Niarbyl","7401"
"3686505244","node","https://osm.org/node/3686505244","54.088546","-4.74781","Ponyfields Entrance","801"
"3686505245","node","https://osm.org/node/3686505245","54.086728","-4.750063","Marashen Crescent","802"
"3683858707","node","https://osm.org/node/3683858707","54.085167","-4.753682","Station Road Shelter","804"
"9180402001","node","https://osm.org/node/9180402001","54.085254","-4.756824","Port Erin Railway Station","805"
"9180402002","node","https://osm.org/node/9180402002","54.087561","-4.751373","Bay View Road / Ballakneale Avenue","806"
"9180402004","node","https://osm.org/node/9180402004","54.087614","-4.754246","Bay View Road / Harrison Street","812"
"4000936757","node","https://osm.org/node/4000936757","54.08827","-4.7485","Opposite Ponyfields","813"
"1711905186","node","https://osm.org/node/1711905186","54.092791","-4.763392","Bradda West","814"
"9190171610","node","https://osm.org/node/9190171610","54.083981","-4.742042","Four Roads / Rushen Primary","815"
"9190171611","node","https://osm.org/node/9190171611","54.083955","-4.742749","Four Roads / Medical Centre","816"
"9180402005","node","https://osm.org/node/9180402005","54.087421","-4.757228","Bay View Road / Nelson Street","818"
"3732769889","node","https://osm.org/node/3732769889","54.150044","-4.477344","Loch Promenade","891085000108"
"498484848","node","https://osm.org/node/498484848","54.151962","-4.483529","Bucks Road / Tynwald Street","891085000130"
"685338703","node","https://osm.org/node/685338703","54.154307","-4.484813","Rosemount Church","891085000131"
"9179870110","node","https://osm.org/node/9179870110","54.156747","-4.485896","Woodburn Square","891085000132"
"3686505246","node","https://osm.org/node/3686505246","54.084623","-4.746129","Southlands","891085000808"
"9180402003","node","https://osm.org/node/9180402003","54.083497","-4.744218","Four Roads","891085000810"
"3732646867","node","https://osm.org/node/3732646867","54.084517","-4.746187","Rheyrt-y-Chrink","891085000811"
"9189749137","node","https://osm.org/node/9189749137","54.220836","-4.682878","Derby Road opposite campsite","891085002433"
"3686503801","node","https://osm.org/node/3686503801","54.091709","-4.725497","Opposite Carrick Bay View","891085010711"
"9190536439","node","https://osm.org/node/9190536439","54.091901","-4.725178","Carrick Bay View","891085010712"
"9190562422","node","https://osm.org/node/9190562422","54.090351","-4.733447","Ballagawne","891085011901"
"9190562421","node","https://osm.org/node/9190562421","54.090447","-4.734001","Ballagawne shelter","891085011902"
"1202344781","node","https://osm.org/node/1202344781","54.092009","-4.741497","Ballafesson shelter","891085011903"
"1202344864","node","https://osm.org/node/1202344864","54.092147","-4.741621","Ballafesson Farm","891085011904"
"3686505243","node","https://osm.org/node/3686505243","54.091433","-4.743353","Ballafesson Road","891085011905"
"9190562423","node","https://osm.org/node/9190562423","54.091805","-4.743144","Ballafesson Road / Qualtrough's Lane","891085011906"
"9195333341","node","https://osm.org/node/9195333341","54.156106","-4.485321","Woodbourne Road opposite Woodburn Square","891085020127"
"685338692","node","https://osm.org/node/685338692","54.154986","-4.484684","Prospect Terrace","891085020128"
"5682302538","node","https://osm.org/node/5682302538","54.152648","-4.483891","Bucks Road / Christian Road","891085020129"
"9190239212","node","https://osm.org/node/9190239212","54.22113","-4.684063","Western Swimming Pool entrance, Derby Road","891085040125"
"457636009","node","https://osm.org/node/457636009","54.081047","-4.742908","Port St Mary Railway Station","901"
"9182452739","node","https://osm.org/node/9182452739","54.080316","-4.742074","Port St Mary Railway Station","902"
"3683451916","node","https://osm.org/node/3683451916","54.078026","-4.739838","Port St Mary Promenade","903"
"3683451917","node","https://osm.org/node/3683451917","54.07811","-4.74015","Port St Mary School","904"
"9182452740","node","https://osm.org/node/9182452740","54.075605","-4.737593","Carrick Apartments","905"
"9182452741","node","https://osm.org/node/9182452741","54.075322","-4.737926","Carrick Apartments","906"
"3685799330","node","https://osm.org/node/3685799330","54.072729","-4.739405","Park Road","907"
"9182452742","node","https://osm.org/node/9182452742","54.071662","-4.738599","Queen's Road","908"
"3684680318","node","https://osm.org/node/3684680318","54.071599","-4.737665","Port St. Mary Harbour","909"
"3690073508","node","https://osm.org/node/3690073508","54.073787","-4.738663","High Street","910"
"3732646875","node","https://osm.org/node/3732646875","54.078426","-4.741132","Plantation Road","911"
"9182452743","node","https://osm.org/node/9182452743","54.079693","-4.738592","Beach Road / Creggan Lea","912"
"9182452744","node","https://osm.org/node/9182452744","54.079744","-4.738323","Beach Road / Creggan Lea Junction","913"
"549539735","node","https://osm.org/node/549539735","54.168521","-4.729288","",""
"939199113","node","https://osm.org/node/939199113","54.166104","-4.464772","Queen's Prom, Regency Hotel",""
"1069288886","node","https://osm.org/node/1069288886","54.164507","-4.485039","",""
"1830297853","node","https://osm.org/node/1830297853","54.139243","-4.550447","",""
"1830297878","node","https://osm.org/node/1830297878","54.151938","-4.511374","New Casteletown Road",""
"1830297916","node","https://osm.org/node/1830297916","54.176114","-4.552821","",""
"2651176725","node","https://osm.org/node/2651176725","54.115373","-4.593692","",""
"3683858708","node","https://osm.org/node/3683858708","54.085319","-4.753725","",""
"3685802083","node","https://osm.org/node/3685802083","54.112426","-4.598596","",""
"3690083404","node","https://osm.org/node/3690083404","54.150227","-4.494754","Hills Meadow",""
"3732769885","node","https://osm.org/node/3732769885","54.149368","-4.487311","",""
"3732769888","node","https://osm.org/node/3732769888","54.150989","-4.477699","Regent Street",""
"4142689500","node","https://osm.org/node/4142689500","54.320566","-4.384916","",""
"4144258832","node","https://osm.org/node/4144258832","54.147615","-4.485849","Bank's Circus",""
"6597047651","node","https://osm.org/node/6597047651","54.068874","-4.775596","Arraghey",""
"9957934453","node","https://osm.org/node/9957934453","54.184158","-4.56687","",""
"10012441476","node","https://osm.org/node/10012441476","54.222668","-4.676311","Ballawattleworth Southbound",""
"10012441491","node","https://osm.org/node/10012441491","54.224091","-4.686076","Peveril Road northbound",""
"10012441493","node","https://osm.org/node/10012441493","54.223371","-4.688836","Peveril Road westbound",""
"10012441501","node","https://osm.org/node/10012441501","54.224454","-4.689965","Bus stop Creg Malin",""
"10289908783","node","https://osm.org/node/10289908783","54.151655","-4.499062","",""
"10819919985","node","https://osm.org/node/10819919985","54.150244","-4.500664","",""
"11063506639","node","https://osm.org/node/11063506639","54.085015","-4.749478","",""
"11063506640","node","https://osm.org/node/11063506640","54.085091","-4.748948","",""
"11076921059","node","https://osm.org/node/11076921059","54.224413","-4.696358","Peel Promenade, Yacht Club",""
"12003298747","node","https://osm.org/node/12003298747","54.21925","-4.694869","North View / Ballaterson Road",""
