"osm_id","osm_type","osm_url","lat","lon","name","name:en","name:gv","highway","railway","place","natural"
"25987989","way","https://osm.org/way/25987989","54.07339356025756","-4.739212874111365","Park Road","Park Road","Raad y Phairk","secondary","","",""
"25986049","way","https://osm.org/way/25986049","54.078241772028974","-4.740157481856255","Station Road","Station Road","Raad y Stashoon","secondary","","",""
"27210580","way","https://osm.org/way/27210580","54.07978764379358","-4.741698101326807","Station Road","Station Road","Raad y Stashoon","trunk","","",""
"1191594998","way","https://osm.org/way/1191594998","54.0788635","-4.740793","Station Road","Station Road","Raad y Stashoon","trunk","","",""
"38773786","way","https://osm.org/way/38773786","54.071673457018","-4.738749222344691","Queens Road","Queens Road","Raad y Ven-Rein","secondary","","",""
"163443117","way","https://osm.org/way/163443117","54.07055408847231","-4.73687792454617","Queens Road","Queens Road","Raad y Ven-Rein","unclassified","","",""
"25986511","way","https://osm.org/way/25986511","54.16591629113864","-4.490494658228409","Rearyt Carnane","","Rearyt Carnane","residential","","",""
"25985967","way","https://osm.org/way/25985967","54.227583779588485","-4.676428498742191","Reayrt Aalin","","Reayrt Aalin","residential","","",""
"25986080","way","https://osm.org/way/25986080","54.22766458679012","-4.676001434428316","Reayrt Aalin","","Reayrt Aalin","residential","","",""
"25986761","way","https://osm.org/way/25986761","54.22776277705437","-4.676461284354609","Reayrt Aalin","","Reayrt Aalin","residential","","",""
"25988945","way","https://osm.org/way/25988945","54.22730208767266","-4.675650359774139","Reayrt Aalin","","Reayrt Aalin","residential","","",""
"25989608","way","https://osm.org/way/25989608","54.22777184306359","-4.675655567266559","Reayrt Aalin","","Reayrt Aalin","residential","","",""
"168817257","way","https://osm.org/way/168817257","54.227105","-4.6759295000000005","Reayrt Aalin","","Reayrt Aalin","residential","","",""
"25989485","way","https://osm.org/way/25989485","54.166638374908196","-4.4913842051693855","Reayrt Carnane","","Reayrt Carnane","residential","","",""
"82691375","way","https://osm.org/way/82691375","54.07958323323848","-4.663469277941033","Reayrt Lhean","","Reayrt Lhean","residential","","",""
"38555509","way","https://osm.org/way/38555509","54.080217888235985","-4.753100182070892","Erin View","Erin View","Reayrt Nerin","residential","","",""
"38555510","way","https://osm.org/way/38555510","54.080134352267955","-4.753288375684056","Erin View","Erin View","Reayrt Nerin","residential","","",""
"25986263","way","https://osm.org/way/25986263","54.329903308924536","-4.401198766441136","Reayrt Ny Sleityn","","Reayrt Ny Sleityn","residential","","",""
"25986971","way","https://osm.org/way/25986971","54.3298745","-4.400914","Reayrt Ny Sleityn","","Reayrt Ny Sleityn","residential","","",""
"25986111","way","https://osm.org/way/25986111","54.08401086479272","-4.745495894554002","Reayrt Y Chrink","","Reayrt Y Chrink","residential","","",""
"25989610","way","https://osm.org/way/25989610","54.093556501760155","-4.742379732677264","Reayrt Y Cronk","","Reayrt Y Cronk","primary","","",""
"1192127190","way","https://osm.org/way/1192127190","54.09245035249386","-4.7422007162103945","Reayrt Y Cronk","","Reayrt Y Cronk","primary","","",""
"25986619","way","https://osm.org/way/25986619","54.1556211267972","-4.52542717401852","Manor Hill","Manor Hill","Reayrt Y Vannor","residential","","",""
"25989460","way","https://osm.org/way/25989460","54.155341500000006","-4.525919999999999","Manor Hill","Manor Hill","Reayrt Y Vannor","residential","","",""
"25987342","way","https://osm.org/way/25987342","54.0873677022187","-4.757256725998998","Bay View Road","Bay View Road","Reayrt ny Baie","secondary","","",""
"37806270","way","https://osm.org/way/37806270","54.087509148009985","-4.752722052915221","Bay View Road","Bay View Road","Reayrt ny Baie","secondary","","",""
"62241465","way","https://osm.org/way/62241465","54.15512291421855","-4.482287294058107","Reayrt ny Baie","Bay View","Reayrt ny Baie","","","",""
"1026691907","way","https://osm.org/way/1026691907","54.0794492242824","-4.643240276016164","Reayrt ny Cashtal","","Reayrt ny Cashtal","unclassified","","",""
"809162630","way","https://osm.org/way/809162630","54.21819324491654","-4.680100982966407","Reayrt ny Cronk","","Reayrt ny Cronk","","","",""
"1925439074","node","https://osm.org/node/1925439074","54.219532","-4.680488","Reayrt ny Cronk","","Reayrt ny Cronk","","","locality",""
"25989463","way","https://osm.org/way/25989463","54.22065866059493","-4.694687308822583","West View","West View","Reayrt y Heear","residential","","",""
"158617621","way","https://osm.org/way/158617621","54.07498254574311","-4.738062467363449","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111126","way","https://osm.org/way/1195111126","54.07759399999999","-4.7394795","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111127","way","https://osm.org/way/1195111127","54.07724042208904","-4.739103328273145","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111128","way","https://osm.org/way/1195111128","54.076919620220984","-4.73869523030577","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"1195111132","way","https://osm.org/way/1195111132","54.07634045990273","-4.737943429842245","Bay View Road","Bay View Road","Reayrt y Vaie","secondary","","",""
"10141524229","node","https://osm.org/node/10141524229","54.126942","-4.517468","Rebog","","Rebog","","","","bay"
"475393853","node","https://osm.org/node/475393853","54.182769","-4.688449","Rheabymoar","","Rheabymoar","","","locality",""
"25987589","way","https://osm.org/way/25987589","54.21922318739874","-4.686534090915746","Rheast Bridson","","Rheast Bridson","residential","","",""
"9278544233","node","https://osm.org/node/9278544233","54.170583","-4.67219","Rheast Buigh","","Rheast Buigh","","","locality",""
"475394136","node","https://osm.org/node/475394136","54.18973","-4.599817","Rhenny Moar","","Rhenny Moar","","","farm",""
"1153600884","way","https://osm.org/way/1153600884","54.30543376250866","-4.574820803981726","Orrisdale House","Orrisdale House","Rheynn Sloo","","","",""
"2199688012","node","https://osm.org/node/2199688012","54.321691","-4.38252","Ramsey","Ramsey","Rhumsaa","","","town",""
"283493515","node","https://osm.org/node/283493515","54.088839","-4.740272","Rushen","Rushen","Rosien","","","hamlet",""
"1833598303","node","https://osm.org/node/1833598303","54.284216","-4.340495","Quaker Burial Ground","Quaker Burial Ground","Ruillick ny Quakeryn","","","",""
"60694794","way","https://osm.org/way/60694794","54.07762667833981","-4.740912546972843","Scoill Phurt le Moirrey","","Scoill Phurt le Moirrey","","","",""
"238903177","way","https://osm.org/way/238903177","54.17608933449555","-4.468039557330962","St Ninian's Lower School","St Ninian's Lower School","Scoill S'Inshley Noo Ninian","","","",""
"186224969","way","https://osm.org/way/186224969","54.15560679164801","-4.519334045537365","Scoill Vallajeelt","","Scoill Vallajeelt","","","",""
"25986146","way","https://osm.org/way/25986146","54.13272746189396","-4.525079460510117","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"25987071","way","https://osm.org/way/25987071","54.134369392484636","-4.520937204895317","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"25987283","way","https://osm.org/way/25987283","54.142683987453694","-4.505494927961888","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"25989458","way","https://osm.org/way/25989458","54.11257289349339","-4.576543022021936","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663405","way","https://osm.org/way/28663405","54.107356394848885","-4.603053128090983","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663406","way","https://osm.org/way/28663406","54.10997987869908","-4.590866847534138","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663407","way","https://osm.org/way/28663407","54.1127777279993","-4.579868161322751","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663408","way","https://osm.org/way/28663408","54.13630097840465","-4.516934972628619","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663409","way","https://osm.org/way/28663409","54.137519999999995","-4.5144185","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663410","way","https://osm.org/way/28663410","54.12459397365595","-4.547697004073664","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"28663411","way","https://osm.org/way/28663411","54.12320883546246","-4.549399828894697","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"38753830","way","https://osm.org/way/38753830","54.119671370957896","-4.5599190255613875","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"92094477","way","https://osm.org/way/92094477","54.120796500000004","-4.556989","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"92094478","way","https://osm.org/way/92094478","54.127884737644656","-4.542185161419994","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"161930431","way","https://osm.org/way/161930431","54.12421115581346","-4.547923583328489","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"162747170","way","https://osm.org/way/162747170","54.141265637083514","-4.507361195247919","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"162747171","way","https://osm.org/way/162747171","54.132119196871386","-4.531287475790688","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"162747172","way","https://osm.org/way/162747172","54.13486984294756","-4.519850198593649","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"162747173","way","https://osm.org/way/162747173","54.122057682023275","-4.5533476337549725","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"162747174","way","https://osm.org/way/162747174","54.13088992372424","-4.537597069300378","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"162747175","way","https://osm.org/way/162747175","54.12519073282592","-4.546072224997787","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"163139338","way","https://osm.org/way/163139338","54.138811001904564","-4.511644810538068","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"167903296","way","https://osm.org/way/167903296","54.11621735133364","-4.567487817136675","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"529509886","way","https://osm.org/way/529509886","54.1344735","-4.520633999999999","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"833216640","way","https://osm.org/way/833216640","54.107501","-4.601888000000001","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"1195384391","way","https://osm.org/way/1195384391","54.13387443585815","-4.522137274083048","Old Castletown Road","Old Castletown Road","Shenn Raad Balley Cashtal","primary","","",""
"349336143","way","https://osm.org/way/349336143","54.31993058225429","-4.4889665481350995","Old Sulby School","Old Sulby School","Shenn Scoill","","","",""
"100464798","way","https://osm.org/way/100464798","54.07340795629579","-4.652131417528089","Old House of Keys","Old House of Keys","Shenn Thie Yn Chiare As Feed","","","",""
"10141570927","node","https://osm.org/node/10141570927","54.053222","-4.633354","Skerrans","","Skerranes","","","locality",""
"10141570935","node","https://osm.org/node/10141570935","54.075243","-4.690506","Skeir Lea","","Skier Lea","","","","bay"
"1172772629","way","https://osm.org/way/1172772629","54.118337660776184","-4.584621084926603","Santon","Santon","Skylley Stondane","","station","",""
"832410982","way","https://osm.org/way/832410982","54.0566504955534","-4.775340123392211","Slea ny Bery","","Slea ny Bery","","","","bare_rock"
"25988758","way","https://osm.org/way/25988758","54.1667372557726","-4.489398495085753","Slieau Dhoo","","Slieau Dhoo","residential","","",""
"10700596995","node","https://osm.org/node/10700596995","54.306154","-4.369035","Slieau Lewaigue","Slieau Lewaigue","Slieau Lewaigue","","","","peak"
"283514313","node","https://osm.org/node/283514313","54.26324","-4.461667","Snaefell","Snaefell","Sniaull","","","","peak"
"283513279","node","https://osm.org/node/283513279","54.26644","-4.598979","Spooyt Vane","White Spout","Spooyt Vane","","","",""
"478713196","node","https://osm.org/node/478713196","54.254438","-4.372108","Dhoon Farm Halt","","Staad Balley Doon","","stop","",""
"4344300626","node","https://osm.org/node/4344300626","54.254451","-4.37216","Dhoon Farm Halt","","Staad Balley Doon","","halt","",""
"4306463554","node","https://osm.org/node/4306463554","54.207432","-4.406949","Ballagawne Halt","","Staad Balley Gawne","","stop","",""
"4306463555","node","https://osm.org/node/4306463555","54.207433","-4.406996","Ballagawne Halt","","Staad Balley Gawne","","halt","",""
"4342287034","node","https://osm.org/node/4342287034","54.274151","-4.375113","Ballagorry","","Staad Balley Gorry","","stop","",""
"4347823258","node","https://osm.org/node/4347823258","54.297567","-4.346412","Dreemskerry Farm Halt","","Staad Balley Hallooin Dreemskerry","","site","",""
"4342259530","node","https://osm.org/node/4342259530","54.264473","-4.378381","Ballig Halt","","Staad Balley Ligg","","stop","",""
"4344276023","node","https://osm.org/node/4344276023","54.264466","-4.378449","Ballig Halt","","Staad Balley Ligg","","halt","",""
"4344276019","node","https://osm.org/node/4344276019","54.262583","-4.375851","Ballellin Halt","","Staad Balley McAleyn","","halt","",""
"4344276022","node","https://osm.org/node/4344276022","54.262607","-4.375829","ballellin","","Staad Balley McAleyn","","stop","",""
"4342246140","node","https://osm.org/node/4342246140","54.233823","-4.376808","Ballamoar Top Halt","","Staad Balley Moar (Baare)","","stop","",""
"4344094365","node","https://osm.org/node/4344094365","54.233832","-4.376856","Ballamoar Top Halt","","Staad Balley Moar (Baare)","","halt","",""
"4342246139","node","https://osm.org/node/4342246139","54.232803","-4.377422","Ballamoar Bottom Halt","","Staad Balley Moar (Jerrey)","","stop","",""
"4344094364","node","https://osm.org/node/4344094364","54.232816","-4.377473","Ballamoar Bottom Halt","","Staad Balley Moar (Jerrey)","","halt","",""
"4342246141","node","https://osm.org/node/4342246141","54.241667","-4.373248","Ballaragh Halt","","Staad Balley Ragh","","stop","",""
"4344094381","node","https://osm.org/node/4344094381","54.241674","-4.373296","Ballaragh Halt","","Staad Balley Ragh","","halt","",""
"478713176","node","https://osm.org/node/478713176","54.266937","-4.377427","Ballasholague Halt","","Staad Balley Shellag","","stop","",""
"4344276017","node","https://osm.org/node/4344276017","54.266937","-4.3775","Ballasholague Halt","","Staad Balley Shellag","","halt","",""
"4344174868","node","https://osm.org/node/4344174868","54.317899","-4.377599","Queen's Drive Halt","Queen's Drive Halt","Staad Bayr Benrein","","halt","",""
"4347823212","node","https://osm.org/node/4347823212","54.317885","-4.377642","Queen's Drive Halt","Queen's Drive Halt","Staad Bayr Benrein","","halt","",""
"283521784","node","https://osm.org/node/283521784","54.316684","-4.376299","Walpole Drive Halt","Walpole Drive Halt","Staad Bayr Walpole","","halt","",""
"4347823207","node","https://osm.org/node/4347823207","54.316671","-4.376336","Walpole Drive Halt","Walpole Drive Halt","Staad Bayr Walpole","","halt","",""
"283500641","node","https://osm.org/node/283500641","54.283191","-4.35729","Cornaa Halt","Cornaa Halt","Staad Cornaa","","halt","",""
"4344276003","node","https://osm.org/node/4344276003","54.283222","-4.357287","Cornaa Halt","Cornaa Halt","Staad Cornaa","","halt","",""
"4344214028","node","https://osm.org/node/4344214028","54.280856","-4.35278","Murray's Road Halt","","Staad Crowcreen","","halt","",""
"433405788","way","https://osm.org/way/433405788","54.22106850000001","-4.399111500000001","Fairy Cottage Halt Shelter","","Staad Ferrish Bwaane","","","",""
"4321786385","node","https://osm.org/node/4321786385","54.22111","-4.399131","Fairy Cottage","","Staad Ferrish Bwaane","","stop","",""
"4321786386","node","https://osm.org/node/4321786386","54.221135","-4.399163","Fairy Cottage","","Staad Ferrish Bwaane","","halt","",""
"283511024","node","https://osm.org/node/283511024","54.280441","-4.36495","Ballaglass Glen","","Staad Glion Balley Glass","","stop","",""
"4344094833","node","https://osm.org/node/4344094833","54.249847","-4.377087","Dhoon Glen Halt","","Staad Glion Doon","","halt","",""
"4306458594","node","https://osm.org/node/4306458594","54.207055","-4.410323","Garwick Glen","","Staad Glion Garwick","","stop","",""
"4306458595","node","https://osm.org/node/4306458595","54.207075","-4.410291","Garwick Glen Halt","","Staad Glion Garwick","","halt","",""
"1319194401","node","https://osm.org/node/1319194401","54.224705","-4.394813","Southcape Halt","Southcape Halt","Staad Jiass Cloagey","","halt","",""
"1494298744","node","https://osm.org/node/1494298744","54.2247","-4.394861","Southcape Halt","Southcape Halt","Staad Jiass Cloagey","","halt","",""
"283490888","node","https://osm.org/node/283490888","54.229572","-4.395221","Minorca Halt","Minorca Halt","Staad Minorca","","stop","",""
"4344094329","node","https://osm.org/node/4344094329","54.2296","-4.395206","Minorca Halt","Minorca Halt","Staad Minorca","","halt","",""
"283498342","node","https://osm.org/node/283498342","54.167161","-4.452759","Port Jack Halt","","Staad Purt Cooyn","","stop","",""
"1494805179","node","https://osm.org/node/1494805179","54.167184","-4.452767","Port Jack","","Staad Purt Cooyn","","halt","",""
"4342246161","node","https://osm.org/node/4342246161","54.255954","-4.371651","Dhoon Quarry Halt","","Staad Quarral Dhoon","","halt","",""
"4344300625","node","https://osm.org/node/4344300625","54.25589","-4.371631","Dhoon Quarry Halt","","Staad Quarral Dhoon","","stop","",""
"4342246137","node","https://osm.org/node/4342246137","54.23156","-4.378192","Skinscoe Halt","","Staad Skinscoe","","stop","",""
"4344094361","node","https://osm.org/node/4344094361","54.231524","-4.378269","Skinscoe Halt","","Staad Skinscoe","","halt","",""
"1726883287","node","https://osm.org/node/1726883287","54.088092","-4.642557","Ronaldsway Halt","Ronaldsway Halt","Stad Roonysvaie","","halt","",""
"82563984","way","https://osm.org/way/82563984","54.15852748204076","-4.481016342286414","Glen Falcon Terrace","Glen Falcon Terrace","Stane Glione Shirragh","","","",""
"82563991","way","https://osm.org/way/82563991","54.15872918610214","-4.481625784461461","Glen Falcon Terrace","Glen Falcon Terrace","Stane Glione Shirragh","","","",""
"283511824","node","https://osm.org/node/283511824","54.17805","-4.430355","Groudle Glen","","Stashoon Glion Groudle","","stop","",""
"1494805128","node","https://osm.org/node/1494805128","54.178027","-4.430351","Groudle Glen","","Stashoon Glion Groudle","","halt","",""
"4159505497","node","https://osm.org/node/4159505497","54.231805","-4.405539","Laxey","","Stashoon Laksaa","","stop","",""
"4159505498","node","https://osm.org/node/4159505498","54.231812","-4.405588","Laxey","","Stashoon Laksaa","","stop","",""
"4159505499","node","https://osm.org/node/4159505499","54.231822","-4.405673","Laxey","","Stashoon Laksaa","","stop","",""
"4159505500","node","https://osm.org/node/4159505500","54.231833","-4.405718","Laxey","","Stashoon Laksaa","","stop","",""
"9197112051","node","https://osm.org/node/9197112051","54.297666","-4.346469","Dreemskerry Farm","","Stashoon Laksaa","","halt","",""
"433405786","way","https://osm.org/way/433405786","54.21348849999999","-4.405871999999999","Ballabeg Station","","Stashoon Tram Balley Beg","","","",""
"4321786381","node","https://osm.org/node/4321786381","54.213481","-4.405792","Ballabeg Station","Ballabeg Station","Stashoon Tram Balley Beg","","stop","",""
"4321786382","node","https://osm.org/node/4321786382","54.213471","-4.405755","Ballabeg Station","Ballabeg Station","Stashoon Tram Balley Beg","","stop","",""
"59384778","way","https://osm.org/way/59384778","54.147883390084374","-4.485293417032993","Douglas Railway Station","Douglas Railway Station","Stashoon traenagh Ghoolish","","station","",""
"60007294","way","https://osm.org/way/60007294","54.08518798484237","-4.757062294092004","Port Erin Railway Station","Port Erin Railway Station","Stashoon traenagh Purt Çhiarn","","station","",""
"25988879","way","https://osm.org/way/25988879","54.07213233693395","-4.738019037320262","Athol Street","Athol Street","Straad Athol","secondary","","",""
"25989284","way","https://osm.org/way/25989284","54.07149110733242","-4.737481895627035","Athol Street","Athol Street","Straad Athol","secondary","","",""
"720326173","way","https://osm.org/way/720326173","54.071726163560065","-4.737635561548204","Athol Street","Athol Street","Straad Athol","secondary","","",""
"1191865417","way","https://osm.org/way/1191865417","54.07258995384583","-4.738343855714018","Athol Street","Athol Street","Straad Athol","secondary","","",""
"4342287042","node","https://osm.org/node/4342287042","54.280854","-4.352852","Murray's Road Halt","","Straad Crowcreen","","stop","",""
"283492817","node","https://osm.org/node/283492817","54.168333","-4.44846","Onchan Head","","Straad Kione Droghad","","stop","",""
"1494805132","node","https://osm.org/node/1494805132","54.168349","-4.448499","Onchan Head","","Straad Kione Droghad","","halt","",""
"80249725","way","https://osm.org/way/80249725","54.148090499999995","-4.4780175","New Bond Street","New Bond Street","Straid Bond Noa","service","","",""
"25989112","way","https://osm.org/way/25989112","54.07371368153553","-4.654675729801021","Arbory Street","Arbory Street","Straid Cairbre","pedestrian","","",""
"43390385","way","https://osm.org/way/43390385","54.07412724463821","-4.656601062300347","Arbory Street","Arbory Street","Straid Cairbre","unclassified","","",""
"468910065","way","https://osm.org/way/468910065","54.073915281668086","-4.655710343227474","Arbory Street","Arbory Street","Straid Cairbre","pedestrian","","",""
"25987548","way","https://osm.org/way/25987548","54.223663500824316","-4.695132071485803","Charles Street","Charles Street","Straid Chalse","residential","","",""
"25986103","way","https://osm.org/way/25986103","54.14914943365312","-4.486437389812454","Drinkwater Street","Drinkwater Street","Straid Drinkwater","unclassified","","",""
"28616203","way","https://osm.org/way/28616203","54.14873341168749","-4.4801010493024975","Fancy Street","Fancy Street","Straid Fancy","service","","",""
"59326201","way","https://osm.org/way/59326201","54.153654987828375","-4.479184502984133","Frederick Street","Frederick Street","Straid Frederick","residential","","",""
"25987172","way","https://osm.org/way/25987172","54.32221568865112","-4.38259363696476","East Street","East Street","Straid Hiar","unclassified","","",""
"25987460","way","https://osm.org/way/25987460","54.15017798367002","-4.482271366003441","Hill Street","Hill Street","Straid Hill","secondary","","",""
"25987823","way","https://osm.org/way/25987823","54.22263710135249","-4.690345737537711","Mona Street","Mona Street","Straid Mona","service","","",""
"68832215","way","https://osm.org/way/68832215","54.08696648893671","-4.755782883094607","Bridson Street","Bridson Street","Straid Mylvreeshy","residential","","",""
"25989235","way","https://osm.org/way/25989235","54.087654095925515","-4.757048441923265","Nelson Street","Nelson Street","Straid Nelson","residential","","",""
"26957864","way","https://osm.org/way/26957864","54.07433329335777","-4.653844479467867","Bank Street","Bank Street","Straid Ny Brooie","unclassified","","",""
"1041447580","way","https://osm.org/way/1041447580","54.074614999999994","-4.6536845","Bank Street","Bank Street","Straid Ny Brooie","unclassified","","",""
"1041447581","way","https://osm.org/way/1041447581","54.074607","-4.6536455","Bank Street","Bank Street","Straid Ny Brooie","unclassified","","",""
"25986075","way","https://osm.org/way/25986075","54.147880317487555","-4.4764611075643925","Parade Street","Parade Street","Straid Pharaid","primary","","",""
"186421886","way","https://osm.org/way/186421886","54.1478987063909","-4.476619548387302","Parade Street","Parade Street","Straid Pharaid","primary","","",""
"25986366","way","https://osm.org/way/25986366","54.320909","-4.3809505","Peel Street","Peel Street","Straid Phurt ny h-Inshey","unclassified","","",""
"25987676","way","https://osm.org/way/25987676","54.159241157201876","-4.484598080594334","Salisbury Street","Salisbury Street","Straid Salisbury","unclassified","","",""
"25988130","way","https://osm.org/way/25988130","54.32219838514526","-4.384742207610813","Parliament Street","Parliament Street","Straid Skyll Chreest","unclassified","","",""
"25986700","way","https://osm.org/way/25986700","54.07824998302842","-4.655855143491459","Malew Street","Malew Street","Straid Valen","residential","","",""
"26944618","way","https://osm.org/way/26944618","54.07404014233043","-4.65399611160673","Malew Street","Malew Street","Straid Valen","unclassified","","",""
"160837803","way","https://osm.org/way/160837803","54.075999600980744","-4.655220139565552","Malew Street","Malew Street","Straid Valen","residential","","",""
"468910068","way","https://osm.org/way/468910068","54.07379829388728","-4.653870274408544","Malew Street","Malew Street","Straid Valen","pedestrian","","",""
"25988428","way","https://osm.org/way/25988428","54.14924917717003","-4.479481679638431","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"38542223","way","https://osm.org/way/38542223","54.14920434019302","-4.476399279827361","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"38542224","way","https://osm.org/way/38542224","54.149169682888825","-4.476371244512681","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"158230638","way","https://osm.org/way/158230638","54.1492595","-4.475962","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"720326171","way","https://osm.org/way/720326171","54.149305426722464","-4.480526061899796","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"1196391290","way","https://osm.org/way/1196391290","54.14925311022976","-4.477671151734309","Victoria Street","Victoria Street","Straid Varriaght","primary","","",""
"28639953","way","https://osm.org/way/28639953","54.14973351386758","-4.479346881275757","Wellington Street","Wellington Street","Straid Wellington","pedestrian","","",""
"38595739","way","https://osm.org/way/38595739","54.148184610071155","-4.476592915041498","Lord Street","Lord Street","Straid Y Chiarn","primary","","",""
"38595740","way","https://osm.org/way/38595740","54.148350833816714","-4.476873077206141","Lord Street","Lord Street","Straid Y Chiarn","primary","","",""
"452791558","way","https://osm.org/way/452791558","54.148337410854054","-4.477019942463476","Lord Street","Lord Street","Straid Y Chiarn","primary","","",""
"38782089","way","https://osm.org/way/38782089","54.32168323702667","-4.378632719223291","Dale Street","Dale Street","Straid Y Dayl","primary","","",""
"28616202","way","https://osm.org/way/28616202","54.148938953810124","-4.479658869676464","King Street","King Street","Straid Y Ree","unclassified","","",""
"25987284","way","https://osm.org/way/25987284","54.223374575499626","-4.692406938444806","Bridge Street","Bridge Street","Straid ny Droghad","residential","","",""
"28640396","way","https://osm.org/way/28640396","54.15174798021764","-4.479823748338543","Market Street","Market Street","Straid y Vargee","unclassified","","",""
"463711623","way","https://osm.org/way/463711623","54.15401550379339","-4.479302086582091","Market Street","Market Street","Straid y Vargee","unclassified","","",""
"25987939","way","https://osm.org/way/25987939","54.148636205538274","-4.481742500003852","Barrack Street","Barrack Street","Straid y Varrick","secondary","","",""
"25987854","way","https://osm.org/way/25987854","54.224260936964086","-4.69694275532288","Crown Street","Crown Street","Straid yn Attey","unclassified","","",""
"186577121","way","https://osm.org/way/186577121","54.14630244503858","-4.478191200277158","Taubman Terrace","Taubman Terrace","Straine Taubman","","","",""
"38493967","way","https://osm.org/way/38493967","54.16914949769732","-4.629774567360278","Springfield Terrace","Springfield Terrace","Strane Magher y Farrane","primary","","",""
"1195188247","way","https://osm.org/way/1195188247","54.169162142368755","-4.6312039330701715","Springfield Terrace","Springfield Terrace","Strane Magher y Farrane","primary","","",""
"25987500","way","https://osm.org/way/25987500","54.1481986673458","-4.478534309434263","Chapel Row","Chapel Row","Strane Ny Cabbal","service","","",""
"10145016507","node","https://osm.org/node/10145016507","54.131526","-4.736861","Stroin Vuigh","","Stroin Vuigh","","","locality",""
"25986220","way","https://osm.org/way/25986220","54.157242628570486","-4.646041107001833","Struan Barrule","","Struan Barrule","","","",""
"25987175","way","https://osm.org/way/25987175","54.165581895996674","-4.632827307388959","Struan Barrule","","Struan Barrule","","","",""
"914393630","way","https://osm.org/way/914393630","54.15732565355229","-4.6398480917827065","Struan Barrule","","Struan Barrule","","","",""
"914393632","way","https://osm.org/way/914393632","54.157604682786","-4.641869212450401","Struan Barrule","","Struan Barrule","","","",""
"914393635","way","https://osm.org/way/914393635","54.164260618672635","-4.629868805936338","Struan Barrule","","Struan Barrule","","","",""
"914393651","way","https://osm.org/way/914393651","54.17031222166886","-4.6223053005506936","Struan Barrule","","Struan Barrule","","","",""
"914393652","way","https://osm.org/way/914393652","54.169902","-4.622107","Struan Barrule","","Struan Barrule","","","",""
"914393653","way","https://osm.org/way/914393653","54.16811309649104","-4.623482772824666","Struan Barrule","","Struan Barrule","","","",""
"914393654","way","https://osm.org/way/914393654","54.1666655","-4.625308","Struan Barrule","","Struan Barrule","","","",""
"914393658","way","https://osm.org/way/914393658","54.159136307869815","-4.636390128199591","Struan Barrule","","Struan Barrule","","","",""
"10141524231","node","https://osm.org/node/10141524231","54.11514","-4.532955","Stuiden","","Stuiden","","","locality",""
"459976551","node","https://osm.org/node/459976551","54.332103","-4.394921","The Grove Museum","","Thie Tashtee 'Yn Chell'","","","",""
